ClockTicks,UTC-ISO8601,Date,local Time,AvgTWA,AvgTWS,smoothed BoatSpd,Percent
1569172920482,2019-09-22T17:22:00Z,9/22/2019,7:22:00 PM,140,23.3,6.03,75.00
1569172920930,2019-09-22T17:22:00Z,9/22/2019,7:22:00 PM,128,23.2,6.05,75.41
1569172925552,2019-09-22T17:22:05Z,9/22/2019,7:22:05 PM,131,23.3,6.07,75.27
1569172930553,2019-09-22T17:22:10Z,9/22/2019,7:22:10 PM,135,23.2,6.04,75.80
1569172935553,2019-09-22T17:22:15Z,9/22/2019,7:22:15 PM,137,23.0,6.01,75.66
1569172940554,2019-09-22T17:22:20Z,9/22/2019,7:22:20 PM,140,22.6,6.03,78.28
1569172945552,2019-09-22T17:22:25Z,9/22/2019,7:22:25 PM,142,22.4,6.01,77.30
1569172950570,2019-09-22T17:22:30Z,9/22/2019,7:22:30 PM,143,22.4,6.05,78.17
1569172955563,2019-09-22T17:22:35Z,9/22/2019,7:22:35 PM,145,22.7,5.99,77.55
1569172960578,2019-09-22T17:22:40Z,9/22/2019,7:22:40 PM,146,22.6,5.99,77.92
1569172965558,2019-09-22T17:22:45Z,9/22/2019,7:22:45 PM,148,22.2,6.03,82.14
1569172970582,2019-09-22T17:22:50Z,9/22/2019,7:22:50 PM,149,22.3,5.98,80.19
1569172975561,2019-09-22T17:22:55Z,9/22/2019,7:22:55 PM,149,22.7,5.99,78.85
1569172980576,2019-09-22T17:23:00Z,9/22/2019,7:23:00 PM,149,22.8,5.99,79.28
1569172985557,2019-09-22T17:23:05Z,9/22/2019,7:23:05 PM,150,22.9,5.92,77.10
1569172990572,2019-09-22T17:23:10Z,9/22/2019,7:23:10 PM,150,23.0,5.88,75.72
1569172995563,2019-09-22T17:23:15Z,9/22/2019,7:23:15 PM,138,22.8,5.85,75.57
1569173000580,2019-09-22T17:23:20Z,9/22/2019,7:23:20 PM,129,23.0,5.85,75.00
1569173005575,2019-09-22T17:23:25Z,9/22/2019,7:23:25 PM,133,22.7,5.86,76.15
1569173010572,2019-09-22T17:23:30Z,9/22/2019,7:23:30 PM,136,22.8,5.90,78.08
1569173015567,2019-09-22T17:23:35Z,9/22/2019,7:23:35 PM,137,22.4,5.89,76.96
1569173020579,2019-09-22T17:23:40Z,9/22/2019,7:23:40 PM,116,22.3,5.90,76.49
1569173025594,2019-09-22T17:23:45Z,9/22/2019,7:23:45 PM, 98,22.1,5.84,75.80
1569173030592,2019-09-22T17:23:50Z,9/22/2019,7:23:50 PM, 61,22.4,5.82,73.85
1569173035553,2019-09-22T17:23:55Z,9/22/2019,7:23:55 PM, 52,22.7,5.83,73.37
1569173040554,2019-09-22T17:24:00Z,9/22/2019,7:24:00 PM, 65,23.5,5.86,72.86
1569173045552,2019-09-22T17:24:05Z,9/22/2019,7:24:05 PM, 76,23.6,5.85,72.70
1569173050554,2019-09-22T17:24:10Z,9/22/2019,7:24:10 PM, 54,23.2,5.92,73.99
1569173055556,2019-09-22T17:24:15Z,9/22/2019,7:24:15 PM, 35,23.6,5.98,75.70
1569173060556,2019-09-22T17:24:20Z,9/22/2019,7:24:20 PM, 28,23.7,6.00,74.33
1569173065552,2019-09-22T17:24:25Z,9/22/2019,7:24:25 PM, 25,24.1,6.00,73.12
1569173070558,2019-09-22T17:24:30Z,9/22/2019,7:24:30 PM, 32,24.4,6.02,73.81
1569173075559,2019-09-22T17:24:35Z,9/22/2019,7:24:35 PM, 50,24.6,6.08,74.28
1569173080564,2019-09-22T17:24:40Z,9/22/2019,7:24:40 PM, 65,24.7,6.08,74.38
1569173085554,2019-09-22T17:24:45Z,9/22/2019,7:24:45 PM, 68,24.7,6.11,74.82
1569173090552,2019-09-22T17:24:50Z,9/22/2019,7:24:50 PM, 47,24.8,6.06,72.61
1569173095553,2019-09-22T17:24:55Z,9/22/2019,7:24:55 PM, 29,24.9,6.07,73.75
1569173100552,2019-09-22T17:25:00Z,9/22/2019,7:25:00 PM, 48,25.4,6.11,74.07
1569173105552,2019-09-22T17:25:05Z,9/22/2019,7:25:05 PM, 64,25.7,6.09,73.12
1569173110553,2019-09-22T17:25:10Z,9/22/2019,7:25:10 PM, 78,25.3,6.21,75.66
1569173115552,2019-09-22T17:25:15Z,9/22/2019,7:25:15 PM, 91,25.0,6.13,76.50
1569173120553,2019-09-22T17:25:20Z,9/22/2019,7:25:20 PM,102,25.0,6.16,75.73
1569173125554,2019-09-22T17:25:25Z,9/22/2019,7:25:25 PM,101,24.7,6.17,77.30
1569173130553,2019-09-22T17:25:30Z,9/22/2019,7:25:30 PM,110,24.5,6.11,76.10
1569173135553,2019-09-22T17:25:35Z,9/22/2019,7:25:35 PM,119,24.8,6.15,76.26
1569173140554,2019-09-22T17:25:40Z,9/22/2019,7:25:40 PM,125,24.8,6.07,74.74
1569173145553,2019-09-22T17:25:45Z,9/22/2019,7:25:45 PM,130,24.3,6.09,75.61
1569173150553,2019-09-22T17:25:50Z,9/22/2019,7:25:50 PM,134,23.7,6.08,77.18
1569173155553,2019-09-22T17:25:55Z,9/22/2019,7:25:55 PM,137,23.6,6.10,76.55
1569173160553,2019-09-22T17:26:00Z,9/22/2019,7:26:00 PM,140,23.1,6.10,77.37
1569173165552,2019-09-22T17:26:05Z,9/22/2019,7:26:05 PM,144,22.6,5.96,75.93
1569173170554,2019-09-22T17:26:10Z,9/22/2019,7:26:10 PM,144,23.3,5.87,71.66
1569173175554,2019-09-22T17:26:15Z,9/22/2019,7:26:15 PM,146,23.4,5.84,71.27
1569173180553,2019-09-22T17:26:20Z,9/22/2019,7:26:20 PM,148,23.4,5.86,73.35
1569173185554,2019-09-22T17:26:25Z,9/22/2019,7:26:25 PM,149,23.3,5.87,73.85
1569173190552,2019-09-22T17:26:30Z,9/22/2019,7:26:30 PM,150,23.6,5.93,74.81
1569173195553,2019-09-22T17:26:35Z,9/22/2019,7:26:35 PM,152,23.7,5.98,76.06
1569173200554,2019-09-22T17:26:40Z,9/22/2019,7:26:40 PM,154,23.5,5.98,77.02
1569173205552,2019-09-22T17:26:45Z,9/22/2019,7:26:45 PM,155,23.4,6.01,77.81
1569173210555,2019-09-22T17:26:50Z,9/22/2019,7:26:50 PM,157,23.0,5.98,80.52
1569173215924,2019-09-22T17:26:55Z,9/22/2019,7:26:55 PM,157,23.4,5.97,79.57
1569173220552,2019-09-22T17:27:00Z,9/22/2019,7:27:00 PM,124,23.5,6.04,80.55
1569173225553,2019-09-22T17:27:05Z,9/22/2019,7:27:05 PM,119,23.2,6.04,83.56
1569173230554,2019-09-22T17:27:10Z,9/22/2019,7:27:10 PM,127,23.1,6.13,86.61
1569173235554,2019-09-22T17:27:15Z,9/22/2019,7:27:15 PM,110,23.1,6.21,89.40
1569173240552,2019-09-22T17:27:20Z,9/22/2019,7:27:20 PM, 71,23.1,6.22,88.45
1569173245552,2019-09-22T17:27:25Z,9/22/2019,7:27:25 PM, 36,23.1,6.21,87.00
1569173250552,2019-09-22T17:27:30Z,9/22/2019,7:27:30 PM, 53,23.5,6.31,86.47
1569173255552,2019-09-22T17:27:35Z,9/22/2019,7:27:35 PM, 69,23.3,6.31,88.03
1569173260553,2019-09-22T17:27:40Z,9/22/2019,7:27:40 PM, 83,23.4,6.28,86.09
1569173265558,2019-09-22T17:27:45Z,9/22/2019,7:27:45 PM, 94,23.1,6.26,85.31
1569173270551,2019-09-22T17:27:50Z,9/22/2019,7:27:50 PM,105,23.1,6.25,86.71
1569173275552,2019-09-22T17:27:55Z,9/22/2019,7:27:55 PM,102,22.6,6.13,83.78
1569173280551,2019-09-22T17:28:00Z,9/22/2019,7:28:00 PM, 89,22.2,6.06,84.42
1569173285553,2019-09-22T17:28:05Z,9/22/2019,7:28:05 PM,101,22.5,5.98,82.73
1569173290557,2019-09-22T17:28:10Z,9/22/2019,7:28:10 PM,112,22.8,5.87,80.50
1569173295561,2019-09-22T17:28:15Z,9/22/2019,7:28:15 PM,119,23.0,5.83,79.18
1569173300555,2019-09-22T17:28:20Z,9/22/2019,7:28:20 PM,127,23.0,5.88,83.98
1569173305559,2019-09-22T17:28:25Z,9/22/2019,7:28:25 PM,134,23.3,5.82,81.90
1569173310555,2019-09-22T17:28:30Z,9/22/2019,7:28:30 PM,138,23.7,5.93,81.87
1569173315559,2019-09-22T17:28:35Z,9/22/2019,7:28:35 PM,143,22.9,5.88,85.14
1569173320557,2019-09-22T17:28:40Z,9/22/2019,7:28:40 PM,146,22.5,5.83,83.65
1569173325560,2019-09-22T17:28:45Z,9/22/2019,7:28:45 PM,149,22.5,5.84,83.31
1569173330554,2019-09-22T17:28:50Z,9/22/2019,7:28:50 PM,150,21.8,5.79,82.82
1569173335563,2019-09-22T17:28:55Z,9/22/2019,7:28:55 PM,151,21.5,5.76,82.03
1569173340553,2019-09-22T17:29:00Z,9/22/2019,7:29:00 PM,130,22.1,5.74,78.88
1569173345575,2019-09-22T17:29:05Z,9/22/2019,7:29:05 PM, 99,22.4,5.70,75.73
1569173350565,2019-09-22T17:29:10Z,9/22/2019,7:29:10 PM, 94,22.5,5.64,73.74
1569173355556,2019-09-22T17:29:15Z,9/22/2019,7:29:15 PM,101,22.5,5.69,73.85
1569173360552,2019-09-22T17:29:20Z,9/22/2019,7:29:20 PM, 75,21.6,5.72,76.59
1569173365565,2019-09-22T17:29:25Z,9/22/2019,7:29:25 PM, 42,21.5,5.87,80.26
1569173370551,2019-09-22T17:29:30Z,9/22/2019,7:29:30 PM, 38,21.6,5.93,81.46
1569173375579,2019-09-22T17:29:35Z,9/22/2019,7:29:35 PM, 34,21.8,5.89,79.88
1569173380579,2019-09-22T17:29:40Z,9/22/2019,7:29:40 PM, 43,21.7,5.85,78.41
1569173385563,2019-09-22T17:29:45Z,9/22/2019,7:29:45 PM, 60,21.8,5.81,76.83
1569173390579,2019-09-22T17:29:50Z,9/22/2019,7:29:50 PM, 75,21.9,5.78,76.05
1569173395581,2019-09-22T17:29:55Z,9/22/2019,7:29:55 PM, 87,22.1,5.75,74.90
1569173400556,2019-09-22T17:30:00Z,9/22/2019,7:30:00 PM, 99,22.1,5.74,75.21
1569173405561,2019-09-22T17:30:05Z,9/22/2019,7:30:05 PM, 98,21.7,5.75,77.29
1569173410569,2019-09-22T17:30:10Z,9/22/2019,7:30:10 PM,109,21.8,5.77,78.54
1569173415570,2019-09-22T17:30:15Z,9/22/2019,7:30:15 PM,117,22.1,5.83,80.00
1569173420571,2019-09-22T17:30:20Z,9/22/2019,7:30:20 PM,124,22.0,5.85,79.56
1569173425569,2019-09-22T17:30:25Z,9/22/2019,7:30:25 PM,128,22.4,5.88,78.51
1569173430570,2019-09-22T17:30:30Z,9/22/2019,7:30:30 PM,133,23.0,5.93,78.42
1569173435576,2019-09-22T17:30:35Z,9/22/2019,7:30:35 PM,114,23.9,5.95,77.03
1569173440569,2019-09-22T17:30:40Z,9/22/2019,7:30:40 PM, 65,23.9,6.01,76.66
1569173445576,2019-09-22T17:30:45Z,9/22/2019,7:30:45 PM, 45,24.6,6.03,75.26
1569173450569,2019-09-22T17:30:50Z,9/22/2019,7:30:50 PM, 40,24.8,6.03,74.94
1569173455577,2019-09-22T17:30:55Z,9/22/2019,7:30:55 PM, 58,25.0,6.10,75.02
1569173460571,2019-09-22T17:31:00Z,9/22/2019,7:31:00 PM, 73,25.1,6.06,75.43
1569173465581,2019-09-22T17:31:05Z,9/22/2019,7:31:05 PM, 74,25.1,6.09,74.45
1569173470571,2019-09-22T17:31:10Z,9/22/2019,7:31:10 PM, 64,24.6,6.14,76.25
1569173475574,2019-09-22T17:31:15Z,9/22/2019,7:31:15 PM, 78,24.5,6.08,75.06
1569173480575,2019-09-22T17:31:20Z,9/22/2019,7:31:20 PM, 90,24.5,6.06,74.13
1569173485576,2019-09-22T17:31:25Z,9/22/2019,7:31:25 PM,100,24.4,6.05,73.47
1569173490572,2019-09-22T17:31:30Z,9/22/2019,7:31:30 PM,110,24.3,5.96,72.69
1569173495577,2019-09-22T17:31:35Z,9/22/2019,7:31:35 PM,116,24.2,5.91,71.24
1569173500569,2019-09-22T17:31:40Z,9/22/2019,7:31:40 PM,123,23.9,5.96,73.36
1569173505574,2019-09-22T17:31:45Z,9/22/2019,7:31:45 PM,130,23.5,5.90,73.55
1569173510583,2019-09-22T17:31:50Z,9/22/2019,7:31:50 PM,135,23.3,5.88,73.11
1569173515590,2019-09-22T17:31:55Z,9/22/2019,7:31:55 PM,141,22.8,5.85,75.77
1569173520593,2019-09-22T17:32:00Z,9/22/2019,7:32:00 PM,134,22.0,5.82,78.68
1569173525592,2019-09-22T17:32:05Z,9/22/2019,7:32:05 PM,106,21.6,5.81,78.81
1569173530584,2019-09-22T17:32:10Z,9/22/2019,7:32:10 PM, 68,21.3,5.78,77.50
1569173535588,2019-09-22T17:32:15Z,9/22/2019,7:32:15 PM, 82,21.1,5.75,77.95
1569173540584,2019-09-22T17:32:20Z,9/22/2019,7:32:20 PM, 95,21.0,5.74,78.30
1569173545588,2019-09-22T17:32:25Z,9/22/2019,7:32:25 PM,105,20.8,5.72,78.85
1569173550588,2019-09-22T17:32:30Z,9/22/2019,7:32:30 PM,114,20.4,5.71,79.46
1569173555588,2019-09-22T17:32:35Z,9/22/2019,7:32:35 PM,122,20.1,5.75,81.52
1569173560587,2019-09-22T17:32:40Z,9/22/2019,7:32:40 PM, 83,19.6,5.69,80.74
1569173565567,2019-09-22T17:32:45Z,9/22/2019,7:32:45 PM, 95,19.4,5.65,79.88
1569173570568,2019-09-22T17:32:50Z,9/22/2019,7:32:50 PM,107,19.2,5.61,84.60
1569173575568,2019-09-22T17:32:55Z,9/22/2019,7:32:55 PM,116,19.4,5.59,84.01
1569173580568,2019-09-22T17:33:00Z,9/22/2019,7:33:00 PM,123,19.9,5.58,81.75
1569173585566,2019-09-22T17:33:05Z,9/22/2019,7:33:05 PM,129,20.2,5.58,80.95
1569173590570,2019-09-22T17:33:10Z,9/22/2019,7:33:10 PM,135,20.6,5.62,81.26
1569173595568,2019-09-22T17:33:15Z,9/22/2019,7:33:15 PM,139,21.2,5.62,80.77
1569173600567,2019-09-22T17:33:20Z,9/22/2019,7:33:20 PM,141,21.4,5.67,81.49
1569173605570,2019-09-22T17:33:25Z,9/22/2019,7:33:25 PM,146,21.4,5.75,85.66
1569173610567,2019-09-22T17:33:30Z,9/22/2019,7:33:30 PM,147,21.8,5.73,82.80
1569173615567,2019-09-22T17:33:35Z,9/22/2019,7:33:35 PM,149,22.1,5.75,82.36
1569173620581,2019-09-22T17:33:40Z,9/22/2019,7:33:40 PM,150,22.4,5.73,80.37
1569173625573,2019-09-22T17:33:45Z,9/22/2019,7:33:45 PM,151,22.5,5.77,80.11
1569173630567,2019-09-22T17:33:50Z,9/22/2019,7:33:50 PM,152,22.3,5.79,81.33
1569173635576,2019-09-22T17:33:55Z,9/22/2019,7:33:55 PM,153,22.3,5.76,79.25
1569173640572,2019-09-22T17:34:00Z,9/22/2019,7:34:00 PM,152,21.9,5.71,77.92
1569173645568,2019-09-22T17:34:05Z,9/22/2019,7:34:05 PM,153,21.6,5.68,78.12
1569173650568,2019-09-22T17:34:10Z,9/22/2019,7:34:10 PM,153,21.3,5.61,77.11
1569173655568,2019-09-22T17:34:15Z,9/22/2019,7:34:15 PM,154,21.1,5.57,75.48
1569173660568,2019-09-22T17:34:20Z,9/22/2019,7:34:20 PM,155,21.3,5.56,74.97
1569173665571,2019-09-22T17:34:25Z,9/22/2019,7:34:25 PM,155,21.2,5.47,73.78
1569173670571,2019-09-22T17:34:30Z,9/22/2019,7:34:30 PM,154,20.7,5.43,76.90
1569173675568,2019-09-22T17:34:35Z,9/22/2019,7:34:35 PM,153,20.9,5.41,75.23
1569173680569,2019-09-22T17:34:40Z,9/22/2019,7:34:40 PM,142,21.4,5.40,73.47
1569173685568,2019-09-22T17:34:45Z,9/22/2019,7:34:45 PM,111,22.3,5.38,70.01
1569173690567,2019-09-22T17:34:50Z,9/22/2019,7:34:50 PM, 84,22.7,5.46,70.26
1569173695567,2019-09-22T17:34:55Z,9/22/2019,7:34:55 PM, 71,23.2,5.49,71.06
1569173700568,2019-09-22T17:35:00Z,9/22/2019,7:35:00 PM, 82,23.7,5.56,71.09
1569173705568,2019-09-22T17:35:05Z,9/22/2019,7:35:05 PM, 93,23.9,5.65,73.57
1569173710568,2019-09-22T17:35:10Z,9/22/2019,7:35:10 PM,103,24.0,5.65,73.55
1569173715567,2019-09-22T17:35:15Z,9/22/2019,7:35:15 PM, 76,24.2,5.71,73.49
1569173720568,2019-09-22T17:35:20Z,9/22/2019,7:35:20 PM, 87,24.3,5.71,73.07
1569173725568,2019-09-22T17:35:25Z,9/22/2019,7:35:25 PM, 98,24.2,5.72,73.29
1569173730567,2019-09-22T17:35:30Z,9/22/2019,7:35:30 PM, 96,24.1,5.73,73.63
1569173735569,2019-09-22T17:35:35Z,9/22/2019,7:35:35 PM, 72,23.6,5.73,73.90
1569173740567,2019-09-22T17:35:40Z,9/22/2019,7:35:40 PM, 85,23.5,5.76,74.81
1569173745567,2019-09-22T17:35:45Z,9/22/2019,7:35:45 PM, 73,23.1,5.78,75.34
1569173750578,2019-09-22T17:35:50Z,9/22/2019,7:35:50 PM, 85,22.6,5.79,76.72
1569173755568,2019-09-22T17:35:55Z,9/22/2019,7:35:55 PM, 96,22.7,5.84,77.68
1569173760567,2019-09-22T17:36:00Z,9/22/2019,7:36:00 PM,105,22.3,5.86,78.52
1569173765568,2019-09-22T17:36:05Z,9/22/2019,7:36:05 PM,113,22.0,5.89,79.70
1569173770567,2019-09-22T17:36:10Z,9/22/2019,7:36:10 PM,119,21.8,5.88,79.96
1569173775567,2019-09-22T17:36:15Z,9/22/2019,7:36:15 PM,125,21.3,5.85,79.96
1569173780568,2019-09-22T17:36:20Z,9/22/2019,7:36:20 PM,131,20.9,5.86,80.99
1569173785567,2019-09-22T17:36:25Z,9/22/2019,7:36:25 PM,135,20.7,5.82,81.18
1569173790567,2019-09-22T17:36:30Z,9/22/2019,7:36:30 PM,138,20.7,5.78,79.88
1569173795566,2019-09-22T17:36:35Z,9/22/2019,7:36:35 PM,142,20.5,5.75,80.25
1569173800568,2019-09-22T17:36:40Z,9/22/2019,7:36:40 PM,146,20.5,5.73,80.89
1569173805567,2019-09-22T17:36:45Z,9/22/2019,7:36:45 PM,137,20.4,5.71,82.21
1569173810567,2019-09-22T17:36:50Z,9/22/2019,7:36:50 PM, 95,20.1,5.70,81.00
1569173815567,2019-09-22T17:36:55Z,9/22/2019,7:36:55 PM,105,20.6,5.69,80.34
1569173820568,2019-09-22T17:37:00Z,9/22/2019,7:37:00 PM,112,20.9,5.66,78.74
1569173825569,2019-09-22T17:37:05Z,9/22/2019,7:37:05 PM,118,21.3,5.69,78.41
1569173830567,2019-09-22T17:37:10Z,9/22/2019,7:37:10 PM,125,21.9,5.72,77.84
1569173835569,2019-09-22T17:37:15Z,9/22/2019,7:37:15 PM,131,22.4,5.70,77.82
1569173840567,2019-09-22T17:37:20Z,9/22/2019,7:37:20 PM,134,22.6,5.68,76.18
1569173845568,2019-09-22T17:37:25Z,9/22/2019,7:37:25 PM,139,22.7,5.76,77.68
1569173850570,2019-09-22T17:37:30Z,9/22/2019,7:37:30 PM,130,23.0,5.75,77.90
1569173855570,2019-09-22T17:37:35Z,9/22/2019,7:37:35 PM,133,23.6,5.80,77.09
1569173860579,2019-09-22T17:37:40Z,9/22/2019,7:37:40 PM, 90,23.9,5.80,75.29
1569173865581,2019-09-22T17:37:45Z,9/22/2019,7:37:45 PM, 77,24.2,5.83,74.54
1569173870570,2019-09-22T17:37:50Z,9/22/2019,7:37:50 PM, 77,24.4,5.87,74.77
1569173875570,2019-09-22T17:37:55Z,9/22/2019,7:37:55 PM, 87,24.2,5.88,74.38
1569173880568,2019-09-22T17:38:00Z,9/22/2019,7:38:00 PM, 97,24.3,5.93,75.00
1569173885568,2019-09-22T17:38:05Z,9/22/2019,7:38:05 PM,106,24.5,5.89,74.20
1569173890568,2019-09-22T17:38:10Z,9/22/2019,7:38:10 PM,112,24.9,5.90,73.12
1569173895569,2019-09-22T17:38:15Z,9/22/2019,7:38:15 PM, 96,24.9,5.98,74.96
1569173900569,2019-09-22T17:38:20Z,9/22/2019,7:38:20 PM, 61,25.1,5.98,73.50
1569173905570,2019-09-22T17:38:25Z,9/22/2019,7:38:25 PM, 75,25.1,6.05,74.92
1569173910569,2019-09-22T17:38:30Z,9/22/2019,7:38:30 PM, 88,25.0,6.06,77.34
1569173915568,2019-09-22T17:38:35Z,9/22/2019,7:38:35 PM, 99,24.8,6.07,76.80
1569173920567,2019-09-22T17:38:40Z,9/22/2019,7:38:40 PM,109,24.9,6.08,76.77
1569173925569,2019-09-22T17:38:45Z,9/22/2019,7:38:45 PM,104,24.8,6.02,75.82
1569173930570,2019-09-22T17:38:50Z,9/22/2019,7:38:50 PM,100,25.1,6.08,75.93
1569173935570,2019-09-22T17:38:55Z,9/22/2019,7:38:55 PM, 98,25.1,6.10,75.45
1569173940569,2019-09-22T17:39:00Z,9/22/2019,7:39:00 PM,108,24.9,6.10,76.27
1569173945567,2019-09-22T17:39:05Z,9/22/2019,7:39:05 PM,116,24.7,6.19,79.81
1569173950567,2019-09-22T17:39:10Z,9/22/2019,7:39:10 PM,123,24.6,6.21,79.71
1569173955567,2019-09-22T17:39:15Z,9/22/2019,7:39:15 PM,130,24.2,6.27,82.90
1569173960570,2019-09-22T17:39:20Z,9/22/2019,7:39:20 PM,114,23.7,6.33,84.54
1569173965568,2019-09-22T17:39:25Z,9/22/2019,7:39:25 PM,122,23.2,6.32,86.50
1569173970568,2019-09-22T17:39:30Z,9/22/2019,7:39:30 PM,115,22.9,6.24,85.02
1569173975571,2019-09-22T17:39:35Z,9/22/2019,7:39:35 PM, 99,22.9,6.15,82.37
1569173980581,2019-09-22T17:39:40Z,9/22/2019,7:39:40 PM, 96,22.7,6.10,81.59
1569173985568,2019-09-22T17:39:45Z,9/22/2019,7:39:45 PM,106,22.4,6.06,86.16
1569173990568,2019-09-22T17:39:50Z,9/22/2019,7:39:50 PM,103,22.6,6.06,85.87
1569173995567,2019-09-22T17:39:55Z,9/22/2019,7:39:55 PM, 90,22.8,6.09,84.74
1569174000588,2019-09-22T17:40:00Z,9/22/2019,7:40:00 PM, 88,22.8,6.15,85.12
1569174005569,2019-09-22T17:40:05Z,9/22/2019,7:40:05 PM,100,22.7,6.15,85.28
1569174010568,2019-09-22T17:40:10Z,9/22/2019,7:40:10 PM,110,22.9,6.12,83.34
1569174015567,2019-09-22T17:40:15Z,9/22/2019,7:40:15 PM,106,22.7,6.08,82.07
1569174020570,2019-09-22T17:40:20Z,9/22/2019,7:40:20 PM,114,22.6,6.07,83.60
1569174025568,2019-09-22T17:40:25Z,9/22/2019,7:40:25 PM,111,22.7,6.06,83.09
1569174030568,2019-09-22T17:40:30Z,9/22/2019,7:40:30 PM,107,22.6,6.10,83.31
1569174035566,2019-09-22T17:40:35Z,9/22/2019,7:40:35 PM,116,22.4,6.07,84.96
1569174040567,2019-09-22T17:40:40Z,9/22/2019,7:40:40 PM,102,22.2,6.05,84.08
1569174045568,2019-09-22T17:40:45Z,9/22/2019,7:40:45 PM,110,22.3,6.01,81.83
1569174050568,2019-09-22T17:40:50Z,9/22/2019,7:40:50 PM,106,21.9,5.99,81.68
1569174055594,2019-09-22T17:40:55Z,9/22/2019,7:40:55 PM,102,21.7,5.97,81.06
1569174060587,2019-09-22T17:41:00Z,9/22/2019,7:41:00 PM,100,21.7,5.92,79.11
1569174065592,2019-09-22T17:41:05Z,9/22/2019,7:41:05 PM, 97,22.1,5.89,76.52
1569174070584,2019-09-22T17:41:10Z,9/22/2019,7:41:10 PM, 95,22.2,5.86,75.96
1569174075964,2019-09-22T17:41:15Z,9/22/2019,7:41:15 PM, 93,22.3,5.83,75.50
