ClockTicks,UTC-ISO8601,Date,local Time,AvgTWA,AvgTWS,smoothed BoatSpd,Percent
1569174080568,2019-09-22T17:41:20Z,9/22/2019,7:41:20 PM,104,22.1,5.80,76.95
1569174085567,2019-09-22T17:41:25Z,9/22/2019,7:41:25 PM, 88,22.1,5.81,77.29
1569174090002,2019-09-22T17:41:30Z,9/22/2019,7:41:30 PM, 86,22.2,5.81,77.58
1569174095316,2019-09-22T17:41:35Z,9/22/2019,7:41:35 PM, 86,22.3,5.75,77.06
1569174100568,2019-09-22T17:41:40Z,9/22/2019,7:41:40 PM, 89,23.1,5.71,75.96
1569174105568,2019-09-22T17:41:45Z,9/22/2019,7:41:45 PM,102,23.5,5.63,75.13
1569174110567,2019-09-22T17:41:50Z,9/22/2019,7:41:50 PM,100,23.4,5.61,74.89
1569174115568,2019-09-22T17:41:55Z,9/22/2019,7:41:55 PM,109,23.7,5.70,75.24
1569174120568,2019-09-22T17:42:00Z,9/22/2019,7:42:00 PM,105,23.9,5.73,75.40
1569174125568,2019-09-22T17:42:05Z,9/22/2019,7:42:05 PM,102,24.2,5.76,75.21
1569174130568,2019-09-22T17:42:10Z,9/22/2019,7:42:10 PM,112,24.3,5.80,76.67
1569174135568,2019-09-22T17:42:15Z,9/22/2019,7:42:15 PM,120,24.6,5.83,76.51
1569174140568,2019-09-22T17:42:20Z,9/22/2019,7:42:20 PM,116,24.9,5.86,76.57
1569174145567,2019-09-22T17:42:25Z,9/22/2019,7:42:25 PM,113,25.4,5.92,76.18
1569174150568,2019-09-22T17:42:30Z,9/22/2019,7:42:30 PM, 97,25.6,5.98,75.96
1569174155567,2019-09-22T17:42:35Z,9/22/2019,7:42:35 PM,106,25.6,6.04,77.40
1569174160567,2019-09-22T17:42:40Z,9/22/2019,7:42:40 PM,104,25.4,6.04,76.44
1569174165569,2019-09-22T17:42:45Z,9/22/2019,7:42:45 PM, 89,25.3,6.04,75.49
1569174170568,2019-09-22T17:42:50Z,9/22/2019,7:42:50 PM, 99,25.2,6.04,75.48
1569174175568,2019-09-22T17:42:55Z,9/22/2019,7:42:55 PM, 97,25.5,6.08,75.01
1569174180578,2019-09-22T17:43:00Z,9/22/2019,7:43:00 PM, 83,25.3,6.12,75.12
1569174185567,2019-09-22T17:43:05Z,9/22/2019,7:43:05 PM, 82,25.1,6.10,74.55
1569174190567,2019-09-22T17:43:10Z,9/22/2019,7:43:10 PM, 94,24.8,6.11,75.84
1569174195568,2019-09-22T17:43:15Z,9/22/2019,7:43:15 PM,105,24.7,6.15,77.63
1569174200567,2019-09-22T17:43:20Z,9/22/2019,7:43:20 PM,114,24.9,6.15,78.82
1569174205569,2019-09-22T17:43:25Z,9/22/2019,7:43:25 PM,109,24.4,6.17,80.40
1569174210583,2019-09-22T17:43:30Z,9/22/2019,7:43:30 PM,118,23.9,6.16,80.76
1569174215585,2019-09-22T17:43:35Z,9/22/2019,7:43:35 PM,113,23.7,6.12,80.37
1569174220585,2019-09-22T17:43:40Z,9/22/2019,7:43:40 PM,120,23.6,6.09,78.97
1569174225585,2019-09-22T17:43:45Z,9/22/2019,7:43:45 PM,115,23.2,6.04,78.06
1569174230583,2019-09-22T17:43:50Z,9/22/2019,7:43:50 PM,122,23.0,6.01,77.80
1569174235584,2019-09-22T17:43:55Z,9/22/2019,7:43:55 PM,129,23.2,5.94,76.32
1569174240584,2019-09-22T17:44:00Z,9/22/2019,7:44:00 PM,113,23.2,5.95,76.83
1569174245584,2019-09-22T17:44:05Z,9/22/2019,7:44:05 PM, 97,23.1,5.97,77.64
1569174250586,2019-09-22T17:44:10Z,9/22/2019,7:44:10 PM, 95,23.1,5.97,78.96
1569174255584,2019-09-22T17:44:15Z,9/22/2019,7:44:15 PM,105,23.8,6.01,77.92
1569174260583,2019-09-22T17:44:20Z,9/22/2019,7:44:20 PM, 92,23.9,6.02,79.83
1569174265585,2019-09-22T17:44:25Z,9/22/2019,7:44:25 PM, 90,24.1,6.08,80.96
1569174270583,2019-09-22T17:44:30Z,9/22/2019,7:44:30 PM, 90,24.1,6.12,80.87
1569174275583,2019-09-22T17:44:35Z,9/22/2019,7:44:35 PM, 89,24.2,6.13,80.16
1569174280583,2019-09-22T17:44:40Z,9/22/2019,7:44:40 PM, 91,23.8,6.09,81.63
1569174285583,2019-09-22T17:44:45Z,9/22/2019,7:44:45 PM, 90,24.1,6.05,79.66
1569174290586,2019-09-22T17:44:50Z,9/22/2019,7:44:50 PM,102,24.3,6.04,79.45
1569174295583,2019-09-22T17:44:55Z,9/22/2019,7:44:55 PM,113,24.1,6.05,83.18
1569174300583,2019-09-22T17:45:00Z,9/22/2019,7:45:00 PM,120,24.3,6.08,82.51
1569174305583,2019-09-22T17:45:05Z,9/22/2019,7:45:05 PM,127,24.2,6.07,82.06
1569174310585,2019-09-22T17:45:10Z,9/22/2019,7:45:10 PM,121,24.4,6.08,81.16
1569174315583,2019-09-22T17:45:15Z,9/22/2019,7:45:15 PM,115,24.8,6.11,80.10
1569174320585,2019-09-22T17:45:20Z,9/22/2019,7:45:20 PM,100,25.0,6.13,79.06
1569174325584,2019-09-22T17:45:25Z,9/22/2019,7:45:25 PM, 98,25.4,6.15,78.25
1569174330583,2019-09-22T17:45:30Z,9/22/2019,7:45:30 PM, 85,25.4,6.22,79.09
1569174335584,2019-09-22T17:45:35Z,9/22/2019,7:45:35 PM, 73,24.6,6.22,82.28
1569174340583,2019-09-22T17:45:40Z,9/22/2019,7:45:40 PM, 75,24.4,6.25,83.39
1569174345583,2019-09-22T17:45:45Z,9/22/2019,7:45:45 PM, 66,24.3,6.28,82.34
1569174350584,2019-09-22T17:45:50Z,9/22/2019,7:45:50 PM, 80,24.6,6.29,81.44
1569174355584,2019-09-22T17:45:55Z,9/22/2019,7:45:55 PM, 91,25.0,6.29,79.63
1569174360586,2019-09-22T17:46:00Z,9/22/2019,7:46:00 PM, 90,25.3,6.24,77.35
1569174365583,2019-09-22T17:46:05Z,9/22/2019,7:46:05 PM, 90,25.3,6.22,76.73
1569174370582,2019-09-22T17:46:10Z,9/22/2019,7:46:10 PM, 79,25.4,6.24,77.70
1569174375583,2019-09-22T17:46:15Z,9/22/2019,7:46:15 PM, 92,25.2,6.23,77.73
1569174380583,2019-09-22T17:46:20Z,9/22/2019,7:46:20 PM, 92,24.6,6.24,79.00
1569174385599,2019-09-22T17:46:25Z,9/22/2019,7:46:25 PM, 80,24.3,6.21,79.87
1569174390601,2019-09-22T17:46:30Z,9/22/2019,7:46:30 PM, 81,24.2,6.20,79.62
1569174395599,2019-09-22T17:46:35Z,9/22/2019,7:46:35 PM, 93,24.0,6.18,78.67
1569174400601,2019-09-22T17:46:40Z,9/22/2019,7:46:40 PM, 95,23.4,6.12,80.24
1569174405599,2019-09-22T17:46:45Z,9/22/2019,7:46:45 PM, 82,23.1,6.12,79.21
1569174410599,2019-09-22T17:46:50Z,9/22/2019,7:46:50 PM, 83,23.0,6.04,77.56
1569174415610,2019-09-22T17:46:55Z,9/22/2019,7:46:55 PM, 96,22.9,5.97,77.09
1569174420598,2019-09-22T17:47:00Z,9/22/2019,7:47:00 PM, 94,22.6,5.91,75.61
1569174425598,2019-09-22T17:47:05Z,9/22/2019,7:47:05 PM, 93,22.5,5.90,76.37
1569174430598,2019-09-22T17:47:10Z,9/22/2019,7:47:10 PM, 80,22.8,5.93,75.12
1569174435600,2019-09-22T17:47:15Z,9/22/2019,7:47:15 PM, 93,23.0,5.92,75.55
1569174440599,2019-09-22T17:47:20Z,9/22/2019,7:47:20 PM,105,23.3,5.95,76.83
1569174445599,2019-09-22T17:47:25Z,9/22/2019,7:47:25 PM,115,23.8,6.01,77.89
1569174450599,2019-09-22T17:47:30Z,9/22/2019,7:47:30 PM, 87,24.0,6.00,77.03
1569174455600,2019-09-22T17:47:35Z,9/22/2019,7:47:35 PM,101,24.1,6.03,80.03
1569174460600,2019-09-22T17:47:40Z,9/22/2019,7:47:40 PM, 99,24.2,6.08,81.41
1569174465598,2019-09-22T17:47:45Z,9/22/2019,7:47:45 PM, 97,24.3,6.15,80.66
1569174470598,2019-09-22T17:47:50Z,9/22/2019,7:47:50 PM, 95,24.4,6.21,81.04
1569174475600,2019-09-22T17:47:55Z,9/22/2019,7:47:55 PM,105,24.6,6.27,81.72
1569174480600,2019-09-22T17:48:00Z,9/22/2019,7:48:00 PM,102,25.0,6.32,80.93
1569174485599,2019-09-22T17:48:05Z,9/22/2019,7:48:05 PM,110,25.3,6.32,79.64
1569174490599,2019-09-22T17:48:10Z,9/22/2019,7:48:10 PM,119,25.4,6.45,83.79
1569174495598,2019-09-22T17:48:15Z,9/22/2019,7:48:15 PM,121,25.7,6.46,82.24
1569174500598,2019-09-22T17:48:20Z,9/22/2019,7:48:20 PM,126,25.8,6.58,84.06
1569174505599,2019-09-22T17:48:25Z,9/22/2019,7:48:25 PM,122,26.0,6.67,84.84
1569174510598,2019-09-22T17:48:30Z,9/22/2019,7:48:30 PM, 95,25.8,6.70,85.86
1569174515599,2019-09-22T17:48:35Z,9/22/2019,7:48:35 PM, 83,25.5,6.81,87.52
1569174520599,2019-09-22T17:48:40Z,9/22/2019,7:48:40 PM, 83,25.1,6.85,88.33
1569174525599,2019-09-22T17:48:45Z,9/22/2019,7:48:45 PM, 62,24.9,6.85,87.44
1569174530608,2019-09-22T17:48:50Z,9/22/2019,7:48:50 PM, 76,24.9,6.89,87.99
1569174535608,2019-09-22T17:48:55Z,9/22/2019,7:48:55 PM, 89,24.6,6.94,89.66
1569174540604,2019-09-22T17:49:00Z,9/22/2019,7:49:00 PM, 99,24.1,6.88,91.22
1569174545603,2019-09-22T17:49:05Z,9/22/2019,7:49:05 PM,107,23.8,6.97,93.73
1569174550607,2019-09-22T17:49:10Z,9/22/2019,7:49:10 PM,103,23.5,6.95,92.90
1569174555610,2019-09-22T17:49:15Z,9/22/2019,7:49:15 PM, 77,23.6,6.94,91.49
1569174560600,2019-09-22T17:49:20Z,9/22/2019,7:49:20 PM, 69,24.3,6.86,89.00
1569174565599,2019-09-22T17:49:25Z,9/22/2019,7:49:25 PM, 71,24.3,6.90,88.05
1569174570599,2019-09-22T17:49:30Z,9/22/2019,7:49:30 PM, 84,24.6,6.90,88.06
1569174575598,2019-09-22T17:49:35Z,9/22/2019,7:49:35 PM, 94,25.0,6.94,86.58
1569174580599,2019-09-22T17:49:40Z,9/22/2019,7:49:40 PM,103,25.3,6.91,85.91
1569174585600,2019-09-22T17:49:45Z,9/22/2019,7:49:45 PM,112,25.0,6.92,89.17
1569174590601,2019-09-22T17:49:50Z,9/22/2019,7:49:50 PM,109,25.6,6.97,89.30
1569174595599,2019-09-22T17:49:55Z,9/22/2019,7:49:55 PM,105,25.8,6.97,87.28
1569174600598,2019-09-22T17:50:00Z,9/22/2019,7:50:00 PM,112,25.9,7.05,87.02
1569174605598,2019-09-22T17:50:05Z,9/22/2019,7:50:05 PM,119,26.6,7.03,85.93
1569174610598,2019-09-22T17:50:10Z,9/22/2019,7:50:10 PM,124,26.7,7.17,87.64
1569174615599,2019-09-22T17:50:15Z,9/22/2019,7:50:15 PM,128,26.3,7.14,87.33
1569174620599,2019-09-22T17:50:20Z,9/22/2019,7:50:20 PM,132,26.3,7.16,89.17
1569174625599,2019-09-22T17:50:25Z,9/22/2019,7:50:25 PM,136,26.4,7.30,89.21
1569174630599,2019-09-22T17:50:30Z,9/22/2019,7:50:30 PM,106,25.9,7.29,89.93
1569174635599,2019-09-22T17:50:35Z,9/22/2019,7:50:35 PM,102,26.0,7.18,86.48
1569174640599,2019-09-22T17:50:40Z,9/22/2019,7:50:40 PM, 89,25.8,7.15,85.29
1569174645601,2019-09-22T17:50:45Z,9/22/2019,7:50:45 PM, 85,25.3,7.19,87.80
1569174650600,2019-09-22T17:50:50Z,9/22/2019,7:50:50 PM, 92,25.2,7.30,87.63
1569174655600,2019-09-22T17:50:55Z,9/22/2019,7:50:55 PM,102,25.6,7.21,86.32
1569174660599,2019-09-22T17:51:00Z,9/22/2019,7:51:00 PM,115,25.2,7.21,92.06
1569174665604,2019-09-22T17:51:05Z,9/22/2019,7:51:05 PM,123,24.6,7.14,93.56
1569174670599,2019-09-22T17:51:10Z,9/22/2019,7:51:10 PM,119,24.4,7.17,94.78
1569174675601,2019-09-22T17:51:15Z,9/22/2019,7:51:15 PM,126,23.9,7.11,95.47
1569174680600,2019-09-22T17:51:20Z,9/22/2019,7:51:20 PM,109,23.3,7.09,98.96
1569174685599,2019-09-22T17:51:25Z,9/22/2019,7:51:25 PM,106,22.8,7.04,97.27
1569174690599,2019-09-22T17:51:30Z,9/22/2019,7:51:30 PM,115,22.4,7.03,98.94
1569174695609,2019-09-22T17:51:35Z,9/22/2019,7:51:35 PM,121,22.4,6.90,93.72
1569174700601,2019-09-22T17:51:40Z,9/22/2019,7:51:40 PM,127,22.1,6.84,92.25
1569174705598,2019-09-22T17:51:45Z,9/22/2019,7:51:45 PM,132,21.6,6.80,92.51
1569174710609,2019-09-22T17:51:50Z,9/22/2019,7:51:50 PM, 93,21.5,6.67,87.84
1569174715599,2019-09-22T17:51:55Z,9/22/2019,7:51:55 PM, 92,21.5,6.65,86.64
1569174720599,2019-09-22T17:52:00Z,9/22/2019,7:52:00 PM, 92,21.0,6.59,86.97
1569174725615,2019-09-22T17:52:05Z,9/22/2019,7:52:05 PM,102,21.7,6.49,83.72
1569174730613,2019-09-22T17:52:10Z,9/22/2019,7:52:10 PM,111,22.4,6.53,83.19
1569174735614,2019-09-22T17:52:15Z,9/22/2019,7:52:15 PM,107,22.7,6.49,82.13
1569174740613,2019-09-22T17:52:20Z,9/22/2019,7:52:20 PM,114,23.2,6.48,80.82
1569174745624,2019-09-22T17:52:25Z,9/22/2019,7:52:25 PM,101,23.1,6.52,83.11
1569174750624,2019-09-22T17:52:30Z,9/22/2019,7:52:30 PM,111,22.6,6.54,85.30
1569174755624,2019-09-22T17:52:35Z,9/22/2019,7:52:35 PM,118,22.9,6.57,84.39
1569174760633,2019-09-22T17:52:40Z,9/22/2019,7:52:40 PM,125,22.5,6.55,86.46
1569174765618,2019-09-22T17:52:45Z,9/22/2019,7:52:45 PM,130,22.1,6.54,86.70
1569174770614,2019-09-22T17:52:50Z,9/22/2019,7:52:50 PM,134,21.9,6.53,87.15
1569174775620,2019-09-22T17:52:55Z,9/22/2019,7:52:55 PM,137,21.6,6.51,87.19
1569174780623,2019-09-22T17:53:00Z,9/22/2019,7:53:00 PM,141,22.1,6.51,86.76
1569174785615,2019-09-22T17:53:05Z,9/22/2019,7:53:05 PM,120,22.8,6.49,85.05
1569174790619,2019-09-22T17:53:10Z,9/22/2019,7:53:10 PM, 83,23.5,6.48,81.81
1569174795618,2019-09-22T17:53:15Z,9/22/2019,7:53:15 PM, 59,23.0,6.49,82.99
1569174805614,2019-09-22T17:53:25Z,9/22/2019,7:53:25 PM, 66,23.7,6.61,83.34
1569174810617,2019-09-22T17:53:30Z,9/22/2019,7:53:30 PM, 80,23.8,6.55,83.09
1569174815616,2019-09-22T17:53:35Z,9/22/2019,7:53:35 PM, 90,24.1,6.51,80.42
1569174820618,2019-09-22T17:53:40Z,9/22/2019,7:53:40 PM,103,24.4,6.59,86.09
1569174825614,2019-09-22T17:53:45Z,9/22/2019,7:53:45 PM,114,24.5,6.57,85.91
1569174830615,2019-09-22T17:53:50Z,9/22/2019,7:53:50 PM, 98,24.4,6.64,86.50
1569174835626,2019-09-22T17:53:55Z,9/22/2019,7:53:55 PM, 97,24.3,6.60,86.10
1569174840629,2019-09-22T17:54:00Z,9/22/2019,7:54:00 PM,107,24.0,6.55,84.55
1569174845633,2019-09-22T17:54:05Z,9/22/2019,7:54:05 PM,115,23.7,6.57,87.10
1569174850629,2019-09-22T17:54:10Z,9/22/2019,7:54:10 PM,124,23.6,6.58,90.15
1569174855630,2019-09-22T17:54:15Z,9/22/2019,7:54:15 PM,130,23.9,6.52,88.12
1569174860630,2019-09-22T17:54:20Z,9/22/2019,7:54:20 PM,134,23.9,6.48,86.64
1569174865629,2019-09-22T17:54:25Z,9/22/2019,7:54:25 PM,114,23.6,6.44,85.34
1569174870630,2019-09-22T17:54:30Z,9/22/2019,7:54:30 PM,112,23.4,6.48,89.87
1569174875629,2019-09-22T17:54:35Z,9/22/2019,7:54:35 PM,116,23.7,6.55,89.34
1569174880631,2019-09-22T17:54:40Z,9/22/2019,7:54:40 PM,121,24.1,6.57,87.54
1569174885629,2019-09-22T17:54:45Z,9/22/2019,7:54:45 PM,130,24.1,6.68,92.67
1569174890629,2019-09-22T17:54:50Z,9/22/2019,7:54:50 PM,135,23.3,6.61,92.85
1569174895644,2019-09-22T17:54:55Z,9/22/2019,7:54:55 PM,140,23.4,6.56,90.01
1569174900630,2019-09-22T17:55:00Z,9/22/2019,7:55:00 PM,132,23.4,6.53,90.15
1569174905638,2019-09-22T17:55:05Z,9/22/2019,7:55:05 PM,112,23.4,6.42,85.49
1569174910629,2019-09-22T17:55:10Z,9/22/2019,7:55:10 PM, 85,23.7,6.44,83.67
1569174915629,2019-09-22T17:55:15Z,9/22/2019,7:55:15 PM, 72,24.2,6.46,82.62
1569174920644,2019-09-22T17:55:20Z,9/22/2019,7:55:20 PM, 40,24.3,6.46,80.96
1569174925629,2019-09-22T17:55:25Z,9/22/2019,7:55:25 PM, 56,24.3,6.52,81.53
1569174930630,2019-09-22T17:55:30Z,9/22/2019,7:55:30 PM, 72,24.2,6.48,82.26
1569174935634,2019-09-22T17:55:35Z,9/22/2019,7:55:35 PM, 87,23.9,6.61,88.43
1569174940636,2019-09-22T17:55:40Z,9/22/2019,7:55:40 PM, 98,23.7,6.55,87.65
1569174945630,2019-09-22T17:55:45Z,9/22/2019,7:55:45 PM, 95,23.0,6.54,87.95
1569174950633,2019-09-22T17:55:50Z,9/22/2019,7:55:50 PM, 70,23.1,6.53,85.83
1569174955648,2019-09-22T17:55:55Z,9/22/2019,7:55:55 PM, 60,23.2,6.53,85.10
1569174960647,2019-09-22T17:56:00Z,9/22/2019,7:56:00 PM, 74,23.2,6.55,85.87
1569174965646,2019-09-22T17:56:05Z,9/22/2019,7:56:05 PM, 86,23.3,6.56,84.11
1569174970650,2019-09-22T17:56:10Z,9/22/2019,7:56:10 PM, 95,22.6,6.53,84.79
1569174975650,2019-09-22T17:56:15Z,9/22/2019,7:56:15 PM,104,22.8,6.50,84.38
1569174980646,2019-09-22T17:56:20Z,9/22/2019,7:56:20 PM,111,23.6,6.47,81.43
1569174985648,2019-09-22T17:56:25Z,9/22/2019,7:56:25 PM, 86,24.1,6.49,79.91
1569174990648,2019-09-22T17:56:30Z,9/22/2019,7:56:30 PM, 62,24.3,6.49,79.30
1569174995648,2019-09-22T17:56:35Z,9/22/2019,7:56:35 PM, 54,24.1,6.58,84.50
1569175000646,2019-09-22T17:56:40Z,9/22/2019,7:56:40 PM, 46,24.1,6.61,83.40
1569175005645,2019-09-22T17:56:45Z,9/22/2019,7:56:45 PM, 21,24.0,6.62,82.25
1569175010674,2019-09-22T17:56:50Z,9/22/2019,7:56:50 PM,-15,24.4,6.66,81.86
1569175015660,2019-09-22T17:56:55Z,9/22/2019,7:56:55 PM,-34,24.4,6.67,82.15
1569175020661,2019-09-22T17:57:00Z,9/22/2019,7:57:00 PM, -5,24.5,6.77,84.53
1569175025661,2019-09-22T17:57:05Z,9/22/2019,7:57:05 PM, 19,25.2,6.80,83.73
1569175030661,2019-09-22T17:57:10Z,9/22/2019,7:57:10 PM, 42,25.6,6.93,85.03
1569175035661,2019-09-22T17:57:15Z,9/22/2019,7:57:15 PM, 60,25.6,6.91,86.19
1569175040662,2019-09-22T17:57:20Z,9/22/2019,7:57:20 PM, 77,25.6,7.02,88.28
1569175045663,2019-09-22T17:57:25Z,9/22/2019,7:57:25 PM, 91,26.3,7.03,86.94
1569175050662,2019-09-22T17:57:30Z,9/22/2019,7:57:30 PM,102,26.3,7.04,86.87
1569175055661,2019-09-22T17:57:35Z,9/22/2019,7:57:35 PM,110,26.5,7.06,85.94
1569175060662,2019-09-22T17:57:40Z,9/22/2019,7:57:40 PM,119,26.6,7.05,85.45
1569175065663,2019-09-22T17:57:45Z,9/22/2019,7:57:45 PM,127,26.2,7.11,88.42
1569175070661,2019-09-22T17:57:50Z,9/22/2019,7:57:50 PM,133,26.0,7.12,88.75
1569175075662,2019-09-22T17:57:55Z,9/22/2019,7:57:55 PM,115,26.0,7.13,88.34
1569175080661,2019-09-22T17:58:00Z,9/22/2019,7:58:00 PM, 88,25.8,7.13,88.42
1569175085661,2019-09-22T17:58:05Z,9/22/2019,7:58:05 PM, 94,25.8,7.13,86.78
1569175090661,2019-09-22T17:58:10Z,9/22/2019,7:58:10 PM,101,26.2,7.11,84.76
1569175095661,2019-09-22T17:58:15Z,9/22/2019,7:58:15 PM,114,26.3,7.11,87.78
1569175100661,2019-09-22T17:58:20Z,9/22/2019,7:58:20 PM, 78,26.1,7.02,85.35
1569175105661,2019-09-22T17:58:25Z,9/22/2019,7:58:25 PM, 57,26.5,6.99,83.34
1569175110661,2019-09-22T17:58:30Z,9/22/2019,7:58:30 PM, 52,25.6,6.94,88.39
1569175115661,2019-09-22T17:58:35Z,9/22/2019,7:58:35 PM, 69,25.5,6.95,87.56
1569175120668,2019-09-22T17:58:40Z,9/22/2019,7:58:40 PM, 84,25.7,6.99,88.87
1569175125676,2019-09-22T17:58:45Z,9/22/2019,7:58:45 PM, 94,25.6,7.00,87.64
1569175130661,2019-09-22T17:58:50Z,9/22/2019,7:58:50 PM,104,24.9,6.98,88.21
1569175135662,2019-09-22T17:58:55Z,9/22/2019,7:58:55 PM,113,24.6,6.93,87.89
1569175140661,2019-09-22T17:59:00Z,9/22/2019,7:59:00 PM,119,24.8,7.02,88.16
1569175145662,2019-09-22T17:59:05Z,9/22/2019,7:59:05 PM,125,24.4,6.95,86.89
1569175150661,2019-09-22T17:59:10Z,9/22/2019,7:59:10 PM,131,24.4,7.01,88.05
1569175155660,2019-09-22T17:59:15Z,9/22/2019,7:59:15 PM,135,24.2,6.97,88.29
1569175160662,2019-09-22T17:59:20Z,9/22/2019,7:59:20 PM,141,24.0,7.03,91.91
1569175165662,2019-09-22T17:59:25Z,9/22/2019,7:59:25 PM,132,24.4,7.02,88.54
1569175170661,2019-09-22T17:59:30Z,9/22/2019,7:59:30 PM,102,24.9,7.02,87.08
1569175175661,2019-09-22T17:59:35Z,9/22/2019,7:59:35 PM,100,24.2,7.01,88.01
1569175180666,2019-09-22T17:59:40Z,9/22/2019,7:59:40 PM,108,24.0,6.99,88.23
1569175185662,2019-09-22T17:59:45Z,9/22/2019,7:59:45 PM,109,24.0,7.02,88.12
1569175190675,2019-09-22T17:59:50Z,9/22/2019,7:59:50 PM,111,23.8,7.10,89.18
1569175195660,2019-09-22T17:59:55Z,9/22/2019,7:59:55 PM,108,24.2,7.09,89.67
1569175200662,2019-09-22T18:00:00Z,9/22/2019,8:00:00 PM,106,23.6,7.04,90.30
1569175205661,2019-09-22T18:00:05Z,9/22/2019,8:00:05 PM,117,23.3,6.97,91.41
1569175210662,2019-09-22T18:00:10Z,9/22/2019,8:00:10 PM,125,23.5,6.92,90.09
1569175215662,2019-09-22T18:00:15Z,9/22/2019,8:00:15 PM,131,23.3,6.87,91.44
1569175220662,2019-09-22T18:00:20Z,9/22/2019,8:00:20 PM,138,23.2,6.81,92.19
1569175225663,2019-09-22T18:00:25Z,9/22/2019,8:00:25 PM,143,23.3,6.83,92.44
1569175230663,2019-09-22T18:00:30Z,9/22/2019,8:00:30 PM,111,23.0,6.75,89.60
1569175235670,2019-09-22T18:00:35Z,9/22/2019,8:00:35 PM, 96,22.3,6.68,90.62
1569175240663,2019-09-22T18:00:40Z,9/22/2019,8:00:40 PM, 86,21.9,6.63,90.99
1569175245661,2019-09-22T18:00:45Z,9/22/2019,8:00:45 PM, 75,21.3,6.65,90.82
1569175250662,2019-09-22T18:00:50Z,9/22/2019,8:00:50 PM, 65,21.1,6.54,87.91
1569175255664,2019-09-22T18:00:55Z,9/22/2019,8:00:55 PM, 68,21.1,6.51,86.81
1569175260661,2019-09-22T18:01:00Z,9/22/2019,8:01:00 PM, 60,21.2,6.51,86.74
