ClockTicks,UTC-ISO8601,Date,local Time,TWD,TWS,smoothed TWD,smoothed TWS
1569172905123,2019-09-22T17:21:45Z,9/22/2019,7:21:45 PM,347,27.9,353,22.7
1569172910014,2019-09-22T17:21:50Z,9/22/2019,7:21:50 PM,350,27.7,353,22.7
1569172920432,2019-09-22T17:22:00Z,9/22/2019,7:22:00 PM,345,26.9,353,22.7
1569172925327,2019-09-22T17:22:05Z,9/22/2019,7:22:05 PM,348,27.2,353,22.8
1569172925881,2019-09-22T17:22:05Z,9/22/2019,7:22:05 PM,348,27.2,353,22.8
1569172930217,2019-09-22T17:22:10Z,9/22/2019,7:22:10 PM,350,23.2,352,22.9
1569172935168,2019-09-22T17:22:15Z,9/22/2019,7:22:15 PM,349,23.0,352,22.9
1569172940223,2019-09-22T17:22:20Z,9/22/2019,7:22:20 PM,346,21.8,352,22.8
1569172945178,2019-09-22T17:22:25Z,9/22/2019,7:22:25 PM,357,24.1,352,22.8
1569172950220,2019-09-22T17:22:30Z,9/22/2019,7:22:30 PM,351,20.8,351,22.9
1569172955181,2019-09-22T17:22:35Z,9/22/2019,7:22:35 PM,335,21.4,351,23.0
1569172960164,2019-09-22T17:22:40Z,9/22/2019,7:22:40 PM,347,23.8,351,22.9
1569172965160,2019-09-22T17:22:45Z,9/22/2019,7:22:45 PM,341,27.2,351,22.8
1569172970198,2019-09-22T17:22:50Z,9/22/2019,7:22:50 PM,355,24.4,351,22.9
1569172975221,2019-09-22T17:22:55Z,9/22/2019,7:22:55 PM,361,28.6,350,23.0
1569172980230,2019-09-22T17:23:00Z,9/22/2019,7:23:00 PM,348,26.7,350,23.0
1569172985227,2019-09-22T17:23:05Z,9/22/2019,7:23:05 PM,347,23.1,350,23.1
1569172990207,2019-09-22T17:23:10Z,9/22/2019,7:23:10 PM,345,24.7,350,23.1
1569172995232,2019-09-22T17:23:15Z,9/22/2019,7:23:15 PM,354,28.0,350,23.0
1569173000372,2019-09-22T17:23:20Z,9/22/2019,7:23:20 PM,350,26.9,349,23.1
1569173005174,2019-09-22T17:23:25Z,9/22/2019,7:23:25 PM,352,20.9,349,23.1
1569173010074,2019-09-22T17:23:30Z,9/22/2019,7:23:30 PM,341,25.6,349,23.1
1569173010885,2019-09-22T17:23:30Z,9/22/2019,7:23:30 PM,343,22.3,349,23.1
1569173015923,2019-09-22T17:23:35Z,9/22/2019,7:23:35 PM,358,18.0,349,23.1
1569173020920,2019-09-22T17:23:40Z,9/22/2019,7:23:40 PM,363,19.9,349,23.0
1569173025224,2019-09-22T17:23:45Z,9/22/2019,7:23:45 PM,355,19.3,349,22.9
1569173030019,2019-09-22T17:23:50Z,9/22/2019,7:23:50 PM,361,26.2,349,22.8
1569173035204,2019-09-22T17:23:55Z,9/22/2019,7:23:55 PM,356,24.4,349,23.0
1569173040310,2019-09-22T17:24:00Z,9/22/2019,7:24:00 PM,354,30.0,350,23.1
1569173045049,2019-09-22T17:24:05Z,9/22/2019,7:24:05 PM,363,27.7,350,23.2
1569173050062,2019-09-22T17:24:10Z,9/22/2019,7:24:10 PM,355,16.3,350,23.2
1569173050982,2019-09-22T17:24:10Z,9/22/2019,7:24:10 PM,358,17.1,350,23.2
1569173055045,2019-09-22T17:24:15Z,9/22/2019,7:24:15 PM,339,22.1,350,23.3
1569173060173,2019-09-22T17:24:20Z,9/22/2019,7:24:20 PM,346,25.8,350,23.3
1569173065251,2019-09-22T17:24:25Z,9/22/2019,7:24:25 PM,363,26.1,350,23.4
1569173065921,2019-09-22T17:24:25Z,9/22/2019,7:24:25 PM,353,27.9,350,23.5
1569173070223,2019-09-22T17:24:30Z,9/22/2019,7:24:30 PM,354,29.3,350,23.5
1569173075359,2019-09-22T17:24:35Z,9/22/2019,7:24:35 PM,363,27.4,350,23.6
1569173080247,2019-09-22T17:24:40Z,9/22/2019,7:24:40 PM,363,29.3,351,23.6
1569173085341,2019-09-22T17:24:45Z,9/22/2019,7:24:45 PM,348,26.6,351,23.7
1569173090911,2019-09-22T17:24:50Z,9/22/2019,7:24:50 PM,362,26.9,351,23.8
1569173095911,2019-09-22T17:24:55Z,9/22/2019,7:24:55 PM,356,30.8,351,23.8
1569173100928,2019-09-22T17:25:00Z,9/22/2019,7:25:00 PM,338,26.6,351,24.0
1569173105911,2019-09-22T17:25:05Z,9/22/2019,7:25:05 PM,344,30.0,351,24.1
1569173110911,2019-09-22T17:25:10Z,9/22/2019,7:25:10 PM,350,21.5,351,24.2
1569173115912,2019-09-22T17:25:15Z,9/22/2019,7:25:15 PM,347,23.8,350,24.1
1569173120912,2019-09-22T17:25:20Z,9/22/2019,7:25:20 PM,351,23.2,350,24.1
1569173125222,2019-09-22T17:25:25Z,9/22/2019,7:25:25 PM,338,21.7,350,24.1
1569173130948,2019-09-22T17:25:30Z,9/22/2019,7:25:30 PM,349,26.1,350,24.1
1569173135947,2019-09-22T17:25:35Z,9/22/2019,7:25:35 PM,344,27.9,350,24.1
1569173140930,2019-09-22T17:25:40Z,9/22/2019,7:25:40 PM,344,26.0,350,24.2
1569173145947,2019-09-22T17:25:45Z,9/22/2019,7:25:45 PM,353,22.1,349,24.1
1569173150911,2019-09-22T17:25:50Z,9/22/2019,7:25:50 PM,351,21.6,350,24.0
1569173155944,2019-09-22T17:25:55Z,9/22/2019,7:25:55 PM,357,20.8,350,24.0
1569173160937,2019-09-22T17:26:00Z,9/22/2019,7:26:00 PM,346,22.3,350,23.8
1569173170957,2019-09-22T17:26:10Z,9/22/2019,7:26:10 PM,346,25.0,350,23.8
1569173175940,2019-09-22T17:26:15Z,9/22/2019,7:26:15 PM,354,23.5,350,23.9
1569173180949,2019-09-22T17:26:20Z,9/22/2019,7:26:20 PM,339,22.4,350,23.9
1569173185934,2019-09-22T17:26:25Z,9/22/2019,7:26:25 PM,337,20.4,350,23.8
1569173190947,2019-09-22T17:26:30Z,9/22/2019,7:26:30 PM,340,22.7,350,23.9
1569173195913,2019-09-22T17:26:35Z,9/22/2019,7:26:35 PM,345,24.5,350,23.9
1569173200921,2019-09-22T17:26:40Z,9/22/2019,7:26:40 PM,338,23.6,349,23.8
1569173205924,2019-09-22T17:26:45Z,9/22/2019,7:26:45 PM,351,23.4,349,23.8
1569173215613,2019-09-22T17:26:55Z,9/22/2019,7:26:55 PM,340,17.3,348,23.8
1569173220921,2019-09-22T17:27:00Z,9/22/2019,7:27:00 PM,345,23.1,348,23.8
1569173225911,2019-09-22T17:27:05Z,9/22/2019,7:27:05 PM,335,19.3,347,23.8
1569173230911,2019-09-22T17:27:10Z,9/22/2019,7:27:10 PM,349,22.2,347,23.7
1569173235932,2019-09-22T17:27:15Z,9/22/2019,7:27:15 PM,341,24.9,346,23.6
1569173240917,2019-09-22T17:27:20Z,9/22/2019,7:27:20 PM,349,25.8,346,23.6
1569173245942,2019-09-22T17:27:25Z,9/22/2019,7:27:25 PM,344,25.3,345,23.6
1569173250920,2019-09-22T17:27:30Z,9/22/2019,7:27:30 PM,352,24.4,345,23.7
1569173255911,2019-09-22T17:27:35Z,9/22/2019,7:27:35 PM,347,25.2,345,23.6
1569173260912,2019-09-22T17:27:40Z,9/22/2019,7:27:40 PM,346,21.1,345,23.7
1569173265914,2019-09-22T17:27:45Z,9/22/2019,7:27:45 PM,355,23.5,345,23.6
1569173270951,2019-09-22T17:27:50Z,9/22/2019,7:27:50 PM,345,26.3,345,23.5
1569173275919,2019-09-22T17:27:55Z,9/22/2019,7:27:55 PM,337,20.1,344,23.5
1569173280938,2019-09-22T17:28:00Z,9/22/2019,7:28:00 PM,339,23.4,344,23.3
1569173285912,2019-09-22T17:28:05Z,9/22/2019,7:28:05 PM,332,24.0,344,23.3
1569173290943,2019-09-22T17:28:10Z,9/22/2019,7:28:10 PM,324,24.4,343,23.3
1569173295946,2019-09-22T17:28:15Z,9/22/2019,7:28:15 PM,346,29.1,343,23.3
1569173300921,2019-09-22T17:28:20Z,9/22/2019,7:28:20 PM,346,24.3,343,23.4
1569173305925,2019-09-22T17:28:25Z,9/22/2019,7:28:25 PM,314,21.2,343,23.5
1569173310941,2019-09-22T17:28:30Z,9/22/2019,7:28:30 PM,341,28.0,343,23.5
1569173315925,2019-09-22T17:28:35Z,9/22/2019,7:28:35 PM,364,25.2,342,23.4
1569173320962,2019-09-22T17:28:40Z,9/22/2019,7:28:40 PM,339,24.5,342,23.2
1569173325933,2019-09-22T17:28:45Z,9/22/2019,7:28:45 PM,351,17.4,342,23.2
1569173330939,2019-09-22T17:28:50Z,9/22/2019,7:28:50 PM,343,14.9,342,23.0
1569173335951,2019-09-22T17:28:55Z,9/22/2019,7:28:55 PM,332,17.1,343,22.9
1569173340922,2019-09-22T17:29:00Z,9/22/2019,7:29:00 PM,341,20.4,343,23.0
1569173345910,2019-09-22T17:29:05Z,9/22/2019,7:29:05 PM,350,23.1,343,23.0
1569173350912,2019-09-22T17:29:10Z,9/22/2019,7:29:10 PM,339,23.9,344,23.0
1569173355919,2019-09-22T17:29:15Z,9/22/2019,7:29:15 PM,363,25.0,344,23.0
1569173360920,2019-09-22T17:29:20Z,9/22/2019,7:29:20 PM,350,20.1,344,22.8
1569173365963,2019-09-22T17:29:25Z,9/22/2019,7:29:25 PM,338,15.7,344,22.8
1569173370925,2019-09-22T17:29:30Z,9/22/2019,7:29:30 PM,334,21.3,344,22.7
1569173375912,2019-09-22T17:29:35Z,9/22/2019,7:29:35 PM,338,20.9,344,22.7
1569173380912,2019-09-22T17:29:40Z,9/22/2019,7:29:40 PM,345,18.1,344,22.6
1569173385912,2019-09-22T17:29:45Z,9/22/2019,7:29:45 PM,346,24.7,344,22.6
1569173390911,2019-09-22T17:29:50Z,9/22/2019,7:29:50 PM,356,21.6,345,22.6
1569173395911,2019-09-22T17:29:55Z,9/22/2019,7:29:55 PM,341,21.2,345,22.6
1569173405942,2019-09-22T17:30:05Z,9/22/2019,7:30:05 PM,351,27.6,345,22.5
1569173410938,2019-09-22T17:30:10Z,9/22/2019,7:30:10 PM,329,20.3,345,22.5
1569173415938,2019-09-22T17:30:15Z,9/22/2019,7:30:15 PM,353,21.7,344,22.5
1569173420929,2019-09-22T17:30:20Z,9/22/2019,7:30:20 PM,347,19.9,345,22.5
1569173425949,2019-09-22T17:30:25Z,9/22/2019,7:30:25 PM,350,22.4,345,22.6
1569173430927,2019-09-22T17:30:30Z,9/22/2019,7:30:30 PM,348,21.3,345,22.7
1569173435925,2019-09-22T17:30:35Z,9/22/2019,7:30:35 PM,336,26.7,346,22.9
1569173440948,2019-09-22T17:30:40Z,9/22/2019,7:30:40 PM,343,18.2,346,23.0
1569173445926,2019-09-22T17:30:45Z,9/22/2019,7:30:45 PM,350,24.8,346,23.1
1569173450928,2019-09-22T17:30:50Z,9/22/2019,7:30:50 PM,347,26.6,346,23.2
1569173455943,2019-09-22T17:30:55Z,9/22/2019,7:30:55 PM,350,25.4,346,23.3
1569173460921,2019-09-22T17:31:00Z,9/22/2019,7:31:00 PM,348,24.3,346,23.4
1569173465069,2019-09-22T17:31:05Z,9/22/2019,7:31:05 PM,353,21.7,346,23.5
1569173470936,2019-09-22T17:31:10Z,9/22/2019,7:31:10 PM,356,22.6,346,23.4
1569173475929,2019-09-22T17:31:15Z,9/22/2019,7:31:15 PM,349,23.6,347,23.4
1569173480931,2019-09-22T17:31:20Z,9/22/2019,7:31:20 PM,345,24.4,347,23.5
1569173485955,2019-09-22T17:31:25Z,9/22/2019,7:31:25 PM,358,22.2,347,23.5
1569173490932,2019-09-22T17:31:30Z,9/22/2019,7:31:30 PM,336,22.7,347,23.5
1569173495940,2019-09-22T17:31:35Z,9/22/2019,7:31:35 PM,349,25.3,347,23.5
1569173500952,2019-09-22T17:31:40Z,9/22/2019,7:31:40 PM,344,22.8,347,23.4
1569173505953,2019-09-22T17:31:45Z,9/22/2019,7:31:45 PM,338,18.4,347,23.4
1569173510930,2019-09-22T17:31:50Z,9/22/2019,7:31:50 PM,347,21.6,347,23.3
1569173515941,2019-09-22T17:31:55Z,9/22/2019,7:31:55 PM,346,19.1,346,23.2
1569173520946,2019-09-22T17:32:00Z,9/22/2019,7:32:00 PM,339,12.3,346,23.1
1569173525969,2019-09-22T17:32:05Z,9/22/2019,7:32:05 PM,342,17.3,346,22.9
1569173530955,2019-09-22T17:32:10Z,9/22/2019,7:32:10 PM,353,17.7,346,22.8
1569173535954,2019-09-22T17:32:15Z,9/22/2019,7:32:15 PM,349,19.5,346,22.6
1569173540961,2019-09-22T17:32:20Z,9/22/2019,7:32:20 PM,356,21.4,346,22.5
1569173545958,2019-09-22T17:32:25Z,9/22/2019,7:32:25 PM,351,21.5,346,22.5
1569173550965,2019-09-22T17:32:30Z,9/22/2019,7:32:30 PM,345,19.9,346,22.3
1569173555955,2019-09-22T17:32:35Z,9/22/2019,7:32:35 PM,344,19.8,346,22.2
1569173560937,2019-09-22T17:32:40Z,9/22/2019,7:32:40 PM,341,18.5,346,22.0
1569173565949,2019-09-22T17:32:45Z,9/22/2019,7:32:45 PM,347,21.8,345,21.8
1569173570970,2019-09-22T17:32:50Z,9/22/2019,7:32:50 PM,320,6.3,345,21.9
1569173575955,2019-09-22T17:32:55Z,9/22/2019,7:32:55 PM,332,22.2,345,21.7
1569173585975,2019-09-22T17:33:05Z,9/22/2019,7:33:05 PM,358,21.8,345,21.8
1569173595984,2019-09-22T17:33:15Z,9/22/2019,7:33:15 PM,331,17.7,345,21.9
1569173600988,2019-09-22T17:33:20Z,9/22/2019,7:33:20 PM,331,25.4,345,22.0
1569173605978,2019-09-22T17:33:25Z,9/22/2019,7:33:25 PM,354,26.4,344,21.9
1569173610097,2019-09-22T17:33:30Z,9/22/2019,7:33:30 PM,347,27.0,345,22.0
1569173615025,2019-09-22T17:33:35Z,9/22/2019,7:33:35 PM,358,27.1,344,21.9
1569173615996,2019-09-22T17:33:35Z,9/22/2019,7:33:35 PM,337,23.0,345,22.0
1569173620982,2019-09-22T17:33:40Z,9/22/2019,7:33:40 PM,349,23.5,345,22.1
1569173625429,2019-09-22T17:33:45Z,9/22/2019,7:33:45 PM,357,22.5,345,22.1
1569173630432,2019-09-22T17:33:50Z,9/22/2019,7:33:50 PM,349,16.3,345,22.1
1569173635049,2019-09-22T17:33:55Z,9/22/2019,7:33:55 PM,330,22.6,345,22.0
1569173640050,2019-09-22T17:34:00Z,9/22/2019,7:34:00 PM,349,25.8,345,21.9
1569173645048,2019-09-22T17:34:05Z,9/22/2019,7:34:05 PM,355,25.0,345,21.8
1569173650024,2019-09-22T17:34:10Z,9/22/2019,7:34:10 PM,351,20.3,345,21.7
1569173655015,2019-09-22T17:34:15Z,9/22/2019,7:34:15 PM,346,21.4,345,21.7
1569173660027,2019-09-22T17:34:20Z,9/22/2019,7:34:20 PM,347,21.1,345,21.8
1569173660998,2019-09-22T17:34:20Z,9/22/2019,7:34:20 PM,358,20.2,345,21.8
1569173670027,2019-09-22T17:34:30Z,9/22/2019,7:34:30 PM,319,5.8,346,21.7
1569173675000,2019-09-22T17:34:35Z,9/22/2019,7:34:35 PM,352,23.9,346,21.6
1569173680123,2019-09-22T17:34:40Z,9/22/2019,7:34:40 PM,346,23.5,346,21.8
1569173685005,2019-09-22T17:34:45Z,9/22/2019,7:34:45 PM,349,27.2,346,21.9
1569173690033,2019-09-22T17:34:50Z,9/22/2019,7:34:50 PM,339,22.5,346,22.0
1569173695019,2019-09-22T17:34:55Z,9/22/2019,7:34:55 PM,343,20.7,346,22.2
1569173700019,2019-09-22T17:35:00Z,9/22/2019,7:35:00 PM,348,24.3,346,22.3
1569173705098,2019-09-22T17:35:05Z,9/22/2019,7:35:05 PM,353,30.9,346,22.3
1569173710010,2019-09-22T17:35:10Z,9/22/2019,7:35:10 PM,355,26.6,346,22.4
1569173715960,2019-09-22T17:35:15Z,9/22/2019,7:35:15 PM,340,28.4,346,22.5
1569173720967,2019-09-22T17:35:20Z,9/22/2019,7:35:20 PM,346,24.2,346,22.6
1569173725971,2019-09-22T17:35:25Z,9/22/2019,7:35:25 PM,346,22.2,346,22.7
1569173730962,2019-09-22T17:35:30Z,9/22/2019,7:35:30 PM,341,26.7,346,22.7
1569173740912,2019-09-22T17:35:40Z,9/22/2019,7:35:40 PM,345,20.4,347,22.7
1569173745911,2019-09-22T17:35:45Z,9/22/2019,7:35:45 PM,342,25.6,347,22.6
1569173750921,2019-09-22T17:35:50Z,9/22/2019,7:35:50 PM,355,19.9,347,22.5
1569173755972,2019-09-22T17:35:55Z,9/22/2019,7:35:55 PM,351,24.1,347,22.5
1569173760993,2019-09-22T17:36:00Z,9/22/2019,7:36:00 PM,354,20.9,347,22.5
1569173765005,2019-09-22T17:36:05Z,9/22/2019,7:36:05 PM,345,19.5,347,22.4
1569173770984,2019-09-22T17:36:10Z,9/22/2019,7:36:10 PM,339,20.6,347,22.3
1569173775000,2019-09-22T17:36:15Z,9/22/2019,7:36:15 PM,352,19.8,347,22.2
1569173780003,2019-09-22T17:36:20Z,9/22/2019,7:36:20 PM,347,18.5,348,22.1
1569173785998,2019-09-22T17:36:25Z,9/22/2019,7:36:25 PM,344,18.4,348,22.0
1569173790010,2019-09-22T17:36:30Z,9/22/2019,7:36:30 PM,347,22.6,348,21.9
1569173800045,2019-09-22T17:36:40Z,9/22/2019,7:36:40 PM,328,22.8,348,21.8
1569173805998,2019-09-22T17:36:45Z,9/22/2019,7:36:45 PM,335,18.4,347,21.7
1569173820990,2019-09-22T17:37:00Z,9/22/2019,7:37:00 PM,335,25.1,347,21.7
1569173825018,2019-09-22T17:37:05Z,9/22/2019,7:37:05 PM,345,25.4,347,21.7
1569173830012,2019-09-22T17:37:10Z,9/22/2019,7:37:10 PM,336,22.6,347,21.9
1569173830998,2019-09-22T17:37:10Z,9/22/2019,7:37:10 PM,343,19.5,347,21.9
1569173835990,2019-09-22T17:37:15Z,9/22/2019,7:37:15 PM,337,21.5,347,22.0
1569173845911,2019-09-22T17:37:25Z,9/22/2019,7:37:25 PM,357,24.8,347,22.1
1569173850912,2019-09-22T17:37:30Z,9/22/2019,7:37:30 PM,353,19.1,347,22.3
1569173855927,2019-09-22T17:37:35Z,9/22/2019,7:37:35 PM,355,24.1,347,22.4
1569173860564,2019-09-22T17:37:40Z,9/22/2019,7:37:40 PM,353,25.0,347,22.5
1569173865031,2019-09-22T17:37:45Z,9/22/2019,7:37:45 PM,348,26.9,347,22.7
1569173870004,2019-09-22T17:37:50Z,9/22/2019,7:37:50 PM,360,26.5,348,22.8
1569173875032,2019-09-22T17:37:55Z,9/22/2019,7:37:55 PM,358,23.1,348,22.8
1569173880020,2019-09-22T17:38:00Z,9/22/2019,7:38:00 PM,352,25.2,348,22.8
1569173885049,2019-09-22T17:38:05Z,9/22/2019,7:38:05 PM,349,23.0,348,23.0
1569173890016,2019-09-22T17:38:10Z,9/22/2019,7:38:10 PM,356,21.9,348,23.1
1569173895028,2019-09-22T17:38:15Z,9/22/2019,7:38:15 PM,347,26.7,348,23.2
1569173900169,2019-09-22T17:38:20Z,9/22/2019,7:38:20 PM,357,27.6,348,23.3
1569173905034,2019-09-22T17:38:25Z,9/22/2019,7:38:25 PM,352,26.1,348,23.3
1569173910064,2019-09-22T17:38:30Z,9/22/2019,7:38:30 PM,350,22.9,348,23.4
1569173915047,2019-09-22T17:38:35Z,9/22/2019,7:38:35 PM,345,22.2,348,23.4
1569173920065,2019-09-22T17:38:40Z,9/22/2019,7:38:40 PM,347,20.8,348,23.5
1569173925917,2019-09-22T17:38:45Z,9/22/2019,7:38:45 PM,355,21.8,348,23.5
1569173930936,2019-09-22T17:38:50Z,9/22/2019,7:38:50 PM,348,24.9,348,23.6
1569173935072,2019-09-22T17:38:55Z,9/22/2019,7:38:55 PM,336,26.3,348,23.6
1569173940042,2019-09-22T17:39:00Z,9/22/2019,7:39:00 PM,352,25.1,348,23.6
1569173945060,2019-09-22T17:39:05Z,9/22/2019,7:39:05 PM,349,27.9,348,23.6
1569173950056,2019-09-22T17:39:10Z,9/22/2019,7:39:10 PM,351,26.4,348,23.6
1569173955060,2019-09-22T17:39:15Z,9/22/2019,7:39:15 PM,344,23.8,348,23.6
1569173960048,2019-09-22T17:39:20Z,9/22/2019,7:39:20 PM,355,25.5,348,23.5
1569173965217,2019-09-22T17:39:25Z,9/22/2019,7:39:25 PM,346,19.0,347,23.4
1569173970062,2019-09-22T17:39:30Z,9/22/2019,7:39:30 PM,339,26.5,347,23.3
1569173975222,2019-09-22T17:39:35Z,9/22/2019,7:39:35 PM,340,24.3,347,23.3
1569173980070,2019-09-22T17:39:40Z,9/22/2019,7:39:40 PM,329,23.5,347,23.4
1569173985013,2019-09-22T17:39:45Z,9/22/2019,7:39:45 PM,359,30.4,346,23.4
1569173990030,2019-09-22T17:39:50Z,9/22/2019,7:39:50 PM,342,20.5,346,23.3
1569173995040,2019-09-22T17:39:55Z,9/22/2019,7:39:55 PM,350,23.6,347,23.3
1569173995936,2019-09-22T17:39:55Z,9/22/2019,7:39:55 PM,341,20.0,347,23.3
1569174000938,2019-09-22T17:40:00Z,9/22/2019,7:40:00 PM,345,25.0,347,23.3
1569174005058,2019-09-22T17:40:05Z,9/22/2019,7:40:05 PM,343,19.6,347,23.3
1569174010036,2019-09-22T17:40:10Z,9/22/2019,7:40:10 PM,340,28.7,347,23.2
1569174015106,2019-09-22T17:40:15Z,9/22/2019,7:40:15 PM,352,23.6,347,23.3
1569174020928,2019-09-22T17:40:20Z,9/22/2019,7:40:20 PM,343,17.6,346,23.2
1569174025938,2019-09-22T17:40:25Z,9/22/2019,7:40:25 PM,347,21.0,346,23.2
1569174030953,2019-09-22T17:40:30Z,9/22/2019,7:40:30 PM,347,21.2,346,23.1
1569174035032,2019-09-22T17:40:35Z,9/22/2019,7:40:35 PM,334,18.4,346,23.1
1569174040049,2019-09-22T17:40:40Z,9/22/2019,7:40:40 PM,341,21.1,345,23.0
1569174045056,2019-09-22T17:40:45Z,9/22/2019,7:40:45 PM,347,21.1,345,22.9
1569174050038,2019-09-22T17:40:50Z,9/22/2019,7:40:50 PM,340,19.3,345,22.8
1569174055037,2019-09-22T17:40:55Z,9/22/2019,7:40:55 PM,351,15.1,346,22.7
1569174060108,2019-09-22T17:41:00Z,9/22/2019,7:41:00 PM,335,23.7,346,22.6
1569174065060,2019-09-22T17:41:05Z,9/22/2019,7:41:05 PM,344,22.5,345,22.6
1569174070057,2019-09-22T17:41:10Z,9/22/2019,7:41:10 PM,344,22.1,345,22.7
1569174080034,2019-09-22T17:41:20Z,9/22/2019,7:41:20 PM,332,21.3,345,22.7
1569174085279,2019-09-22T17:41:25Z,9/22/2019,7:41:25 PM,343,22.4,345,22.6
