ClockTicks,UTC-ISO8601,Date,local Time,TWD,TWS,smoothed TWD,smoothed TWS
1569174100069,2019-09-22T17:41:40Z,9/22/2019,7:41:40 PM,337,25.2,344,22.7
1569174105056,2019-09-22T17:41:45Z,9/22/2019,7:41:45 PM,348,28.4,343,22.8
1569174110085,2019-09-22T17:41:50Z,9/22/2019,7:41:50 PM,349,16.6,343,22.9
1569174115082,2019-09-22T17:41:55Z,9/22/2019,7:41:55 PM,351,23.9,343,22.9
1569174120092,2019-09-22T17:42:00Z,9/22/2019,7:42:00 PM,347,21.5,343,22.8
1569174125066,2019-09-22T17:42:05Z,9/22/2019,7:42:05 PM,350,23.1,343,22.9
1569174130064,2019-09-22T17:42:10Z,9/22/2019,7:42:10 PM,340,22.1,344,23.0
1569174135076,2019-09-22T17:42:15Z,9/22/2019,7:42:15 PM,351,27.9,344,23.1
1569174140056,2019-09-22T17:42:20Z,9/22/2019,7:42:20 PM,345,29.2,344,23.2
1569174145049,2019-09-22T17:42:25Z,9/22/2019,7:42:25 PM,349,26.2,344,23.3
1569174150106,2019-09-22T17:42:30Z,9/22/2019,7:42:30 PM,352,24.0,344,23.6
1569174155048,2019-09-22T17:42:35Z,9/22/2019,7:42:35 PM,332,23.9,345,23.7
1569174160954,2019-09-22T17:42:40Z,9/22/2019,7:42:40 PM,355,21.9,345,23.6
1569174165951,2019-09-22T17:42:45Z,9/22/2019,7:42:45 PM,343,23.1,345,23.7
1569174170956,2019-09-22T17:42:50Z,9/22/2019,7:42:50 PM,339,26.8,345,23.7
1569174175071,2019-09-22T17:42:55Z,9/22/2019,7:42:55 PM,353,25.5,345,23.8
1569174180065,2019-09-22T17:43:00Z,9/22/2019,7:43:00 PM,348,28.4,345,23.9
1569174185065,2019-09-22T17:43:05Z,9/22/2019,7:43:05 PM,352,23.5,345,23.9
1569174190076,2019-09-22T17:43:10Z,9/22/2019,7:43:10 PM,341,22.4,345,24.0
1569174195049,2019-09-22T17:43:15Z,9/22/2019,7:43:15 PM,345,24.1,345,24.0
1569174200082,2019-09-22T17:43:20Z,9/22/2019,7:43:20 PM,327,30.3,345,24.0
1569174205112,2019-09-22T17:43:25Z,9/22/2019,7:43:25 PM,339,20.3,345,24.0
1569174210082,2019-09-22T17:43:30Z,9/22/2019,7:43:30 PM,331,23.0,345,23.9
1569174215132,2019-09-22T17:43:35Z,9/22/2019,7:43:35 PM,345,21.1,344,23.8
1569174220092,2019-09-22T17:43:40Z,9/22/2019,7:43:40 PM,345,21.6,344,23.8
1569174220971,2019-09-22T17:43:40Z,9/22/2019,7:43:40 PM,343,24.8,344,23.8
1569174225945,2019-09-22T17:43:45Z,9/22/2019,7:43:45 PM,351,20.2,344,23.7
1569174230994,2019-09-22T17:43:50Z,9/22/2019,7:43:50 PM,341,23.4,344,23.6
1569174235068,2019-09-22T17:43:55Z,9/22/2019,7:43:55 PM,349,25.4,344,23.7
1569174240371,2019-09-22T17:44:00Z,9/22/2019,7:44:00 PM,330,22.2,344,23.6
1569174245352,2019-09-22T17:44:05Z,9/22/2019,7:44:05 PM,349,22.4,344,23.6
1569174250348,2019-09-22T17:44:10Z,9/22/2019,7:44:10 PM,332,15.4,344,23.6
1569174255272,2019-09-22T17:44:15Z,9/22/2019,7:44:15 PM,331,26.7,344,23.7
1569174260112,2019-09-22T17:44:20Z,9/22/2019,7:44:20 PM,329,25.0,343,23.8
1569174265123,2019-09-22T17:44:25Z,9/22/2019,7:44:25 PM,336,24.5,343,23.8
1569174270122,2019-09-22T17:44:30Z,9/22/2019,7:44:30 PM,335,22.4,343,23.8
1569174275122,2019-09-22T17:44:35Z,9/22/2019,7:44:35 PM,341,21.8,343,23.9
1569174280154,2019-09-22T17:44:40Z,9/22/2019,7:44:40 PM,329,21.6,343,23.9
1569174285153,2019-09-22T17:44:45Z,9/22/2019,7:44:45 PM,348,31.6,342,23.8
1569174290149,2019-09-22T17:44:50Z,9/22/2019,7:44:50 PM,354,30.0,342,23.9
1569174295147,2019-09-22T17:44:55Z,9/22/2019,7:44:55 PM,334,22.8,342,24.0
1569174300206,2019-09-22T17:45:00Z,9/22/2019,7:45:00 PM,344,24.2,342,24.0
1569174305161,2019-09-22T17:45:05Z,9/22/2019,7:45:05 PM,330,23.8,342,24.1
1569174310176,2019-09-22T17:45:10Z,9/22/2019,7:45:10 PM,350,26.4,342,24.0
1569174315144,2019-09-22T17:45:15Z,9/22/2019,7:45:15 PM,331,28.1,342,24.1
1569174320138,2019-09-22T17:45:20Z,9/22/2019,7:45:20 PM,343,30.2,342,24.2
1569174325008,2019-09-22T17:45:25Z,9/22/2019,7:45:25 PM,343,27.8,342,24.3
1569174335126,2019-09-22T17:45:35Z,9/22/2019,7:45:35 PM,312,27.7,342,24.5
1569174340212,2019-09-22T17:45:40Z,9/22/2019,7:45:40 PM,342,21.0,342,24.5
1569174345095,2019-09-22T17:45:45Z,9/22/2019,7:45:45 PM,343,23.9,342,24.5
1569174350143,2019-09-22T17:45:50Z,9/22/2019,7:45:50 PM,352,26.1,342,24.5
1569174355110,2019-09-22T17:45:55Z,9/22/2019,7:45:55 PM,360,31.1,343,24.6
1569174360134,2019-09-22T17:46:00Z,9/22/2019,7:46:00 PM,372,27.0,343,24.7
1569174365165,2019-09-22T17:46:05Z,9/22/2019,7:46:05 PM,343,24.2,344,24.8
1569174370119,2019-09-22T17:46:10Z,9/22/2019,7:46:10 PM,332,21.6,344,24.9
1569174375109,2019-09-22T17:46:15Z,9/22/2019,7:46:15 PM,351,23.5,343,24.8
1569174380153,2019-09-22T17:46:20Z,9/22/2019,7:46:20 PM,345,21.9,343,24.7
1569174385144,2019-09-22T17:46:25Z,9/22/2019,7:46:25 PM,340,23.4,343,24.6
1569174390985,2019-09-22T17:46:30Z,9/22/2019,7:46:30 PM,339,25.0,343,24.5
1569174395999,2019-09-22T17:46:35Z,9/22/2019,7:46:35 PM,331,21.1,343,24.5
1569174400141,2019-09-22T17:46:40Z,9/22/2019,7:46:40 PM,345,20.9,343,24.3
1569174405128,2019-09-22T17:46:45Z,9/22/2019,7:46:45 PM,349,24.4,343,24.3
1569174410140,2019-09-22T17:46:50Z,9/22/2019,7:46:50 PM,340,21.0,343,24.3
1569174415142,2019-09-22T17:46:55Z,9/22/2019,7:46:55 PM,343,21.9,343,24.2
1569174420235,2019-09-22T17:47:00Z,9/22/2019,7:47:00 PM,349,25.8,343,24.0
1569174425241,2019-09-22T17:47:05Z,9/22/2019,7:47:05 PM,351,18.1,343,24.0
1569174430129,2019-09-22T17:47:10Z,9/22/2019,7:47:10 PM,341,29.6,343,24.0
1569174440004,2019-09-22T17:47:20Z,9/22/2019,7:47:20 PM,345,24.6,343,24.1
1569174450993,2019-09-22T17:47:30Z,9/22/2019,7:47:30 PM,344,27.5,342,24.3
1569174455990,2019-09-22T17:47:35Z,9/22/2019,7:47:35 PM,318,22.6,342,24.2
1569174460004,2019-09-22T17:47:40Z,9/22/2019,7:47:40 PM,344,23.2,342,24.1
1569174465042,2019-09-22T17:47:45Z,9/22/2019,7:47:45 PM,349,22.0,342,24.2
1569174470131,2019-09-22T17:47:50Z,9/22/2019,7:47:50 PM,350,24.5,343,24.2
1569174475132,2019-09-22T17:47:55Z,9/22/2019,7:47:55 PM,353,22.0,343,24.2
1569174480127,2019-09-22T17:48:00Z,9/22/2019,7:48:00 PM,361,30.5,344,24.1
1569174485008,2019-09-22T17:48:05Z,9/22/2019,7:48:05 PM,361,28.0,344,24.2
1569174495026,2019-09-22T17:48:15Z,9/22/2019,7:48:15 PM,352,27.1,346,24.5
1569174500127,2019-09-22T17:48:20Z,9/22/2019,7:48:20 PM,356,22.7,346,24.6
1569174505124,2019-09-22T17:48:25Z,9/22/2019,7:48:25 PM,362,25.1,347,24.6
1569174510240,2019-09-22T17:48:30Z,9/22/2019,7:48:30 PM,366,28.4,347,24.5
1569174515010,2019-09-22T17:48:35Z,9/22/2019,7:48:35 PM,368,25.4,347,24.5
1569174520969,2019-09-22T17:48:40Z,9/22/2019,7:48:40 PM,362,26.4,348,24.5
1569174525106,2019-09-22T17:48:45Z,9/22/2019,7:48:45 PM,363,23.3,349,24.5
1569174530115,2019-09-22T17:48:50Z,9/22/2019,7:48:50 PM,353,22.2,349,24.5
1569174535142,2019-09-22T17:48:55Z,9/22/2019,7:48:55 PM,352,19.6,349,24.4
1569174540164,2019-09-22T17:49:00Z,9/22/2019,7:49:00 PM,331,16.8,349,24.4
1569174545014,2019-09-22T17:49:05Z,9/22/2019,7:49:05 PM,359,22.2,349,24.2
1569174545988,2019-09-22T17:49:05Z,9/22/2019,7:49:05 PM,344,19.7,349,24.2
1569174550047,2019-09-22T17:49:10Z,9/22/2019,7:49:10 PM,348,25.1,350,24.1
1569174560112,2019-09-22T17:49:20Z,9/22/2019,7:49:20 PM,356,20.1,351,24.1
1569174565105,2019-09-22T17:49:25Z,9/22/2019,7:49:25 PM,368,24.0,351,24.1
1569174570133,2019-09-22T17:49:30Z,9/22/2019,7:49:30 PM,356,29.1,351,24.1
1569174575997,2019-09-22T17:49:35Z,9/22/2019,7:49:35 PM,362,25.2,352,24.3
1569174580008,2019-09-22T17:49:40Z,9/22/2019,7:49:40 PM,345,22.8,352,24.4
1569174585148,2019-09-22T17:49:45Z,9/22/2019,7:49:45 PM,363,25.8,352,24.1
1569174590119,2019-09-22T17:49:50Z,9/22/2019,7:49:50 PM,355,30.8,352,24.3
1569174595119,2019-09-22T17:49:55Z,9/22/2019,7:49:55 PM,358,26.8,353,24.4
1569174600115,2019-09-22T17:50:00Z,9/22/2019,7:50:00 PM,356,22.5,353,24.6
1569174600975,2019-09-22T17:50:00Z,9/22/2019,7:50:00 PM,360,22.3,353,24.6
1569174605011,2019-09-22T17:50:05Z,9/22/2019,7:50:05 PM,365,31.1,353,24.7
1569174605999,2019-09-22T17:50:05Z,9/22/2019,7:50:05 PM,347,28.3,354,24.7
1569174610018,2019-09-22T17:50:10Z,9/22/2019,7:50:10 PM,364,29.9,354,24.7
1569174615113,2019-09-22T17:50:15Z,9/22/2019,7:50:15 PM,361,20.4,354,24.9
1569174620105,2019-09-22T17:50:20Z,9/22/2019,7:50:20 PM,355,21.6,354,24.9
1569174625208,2019-09-22T17:50:25Z,9/22/2019,7:50:25 PM,358,27.2,354,24.9
1569174630120,2019-09-22T17:50:30Z,9/22/2019,7:50:30 PM,352,26.8,355,24.9
1569174635137,2019-09-22T17:50:35Z,9/22/2019,7:50:35 PM,368,32.1,355,24.9
1569174640140,2019-09-22T17:50:40Z,9/22/2019,7:50:40 PM,367,27.2,355,24.9
1569174645119,2019-09-22T17:50:45Z,9/22/2019,7:50:45 PM,357,28.0,355,24.8
1569174650127,2019-09-22T17:50:50Z,9/22/2019,7:50:50 PM,359,31.1,355,24.7
1569174655097,2019-09-22T17:50:55Z,9/22/2019,7:50:55 PM,354,26.3,355,24.9
1569174660029,2019-09-22T17:51:00Z,9/22/2019,7:51:00 PM,345,24.0,355,24.9
1569174665013,2019-09-22T17:51:05Z,9/22/2019,7:51:05 PM,354,25.5,354,24.7
1569174670003,2019-09-22T17:51:10Z,9/22/2019,7:51:10 PM,357,20.0,354,24.7
1569174675122,2019-09-22T17:51:15Z,9/22/2019,7:51:15 PM,347,15.0,354,24.6
1569174680114,2019-09-22T17:51:20Z,9/22/2019,7:51:20 PM,332,20.3,354,24.5
1569174685132,2019-09-22T17:51:25Z,9/22/2019,7:51:25 PM,349,23.9,354,24.3
1569174690115,2019-09-22T17:51:30Z,9/22/2019,7:51:30 PM,349,23.3,354,24.2
1569174695148,2019-09-22T17:51:35Z,9/22/2019,7:51:35 PM,355,22.0,354,24.2
1569174700147,2019-09-22T17:51:40Z,9/22/2019,7:51:40 PM,352,19.8,354,24.1
1569174705121,2019-09-22T17:51:45Z,9/22/2019,7:51:45 PM,353,18.7,354,23.9
1569174710157,2019-09-22T17:51:50Z,9/22/2019,7:51:50 PM,370,22.2,354,23.7
1569174715154,2019-09-22T17:51:55Z,9/22/2019,7:51:55 PM,362,23.7,354,23.7
1569174720010,2019-09-22T17:52:00Z,9/22/2019,7:52:00 PM,350,22.2,354,23.5
1569174725013,2019-09-22T17:52:05Z,9/22/2019,7:52:05 PM,353,25.0,354,23.5
1569174730010,2019-09-22T17:52:10Z,9/22/2019,7:52:10 PM,351,25.9,354,23.7
1569174730998,2019-09-22T17:52:10Z,9/22/2019,7:52:10 PM,349,23.8,354,23.7
1569174735993,2019-09-22T17:52:15Z,9/22/2019,7:52:15 PM,348,24.5,354,23.7
1569174740003,2019-09-22T17:52:20Z,9/22/2019,7:52:20 PM,362,27.4,353,23.8
1569174745004,2019-09-22T17:52:25Z,9/22/2019,7:52:25 PM,351,28.6,353,23.7
1569174750132,2019-09-22T17:52:30Z,9/22/2019,7:52:30 PM,358,21.7,353,23.7
1569174755149,2019-09-22T17:52:35Z,9/22/2019,7:52:35 PM,359,24.4,353,23.7
1569174760129,2019-09-22T17:52:40Z,9/22/2019,7:52:40 PM,360,20.9,353,23.6
1569174765146,2019-09-22T17:52:45Z,9/22/2019,7:52:45 PM,343,21.4,353,23.5
1569174770116,2019-09-22T17:52:50Z,9/22/2019,7:52:50 PM,352,19.9,353,23.3
1569174775136,2019-09-22T17:52:55Z,9/22/2019,7:52:55 PM,354,23.1,353,23.2
1569174780015,2019-09-22T17:53:00Z,9/22/2019,7:53:00 PM,352,19.1,354,23.3
1569174785026,2019-09-22T17:53:05Z,9/22/2019,7:53:05 PM,348,24.6,354,23.4
1569174790142,2019-09-22T17:53:10Z,9/22/2019,7:53:10 PM,366,31.2,354,23.4
1569174795126,2019-09-22T17:53:15Z,9/22/2019,7:53:15 PM,363,21.6,354,23.4
1569174800986,2019-09-22T17:53:20Z,9/22/2019,7:53:20 PM,345,21.7,354,23.4
1569174805131,2019-09-22T17:53:25Z,9/22/2019,7:53:25 PM,358,25.7,354,23.5
1569174810126,2019-09-22T17:53:30Z,9/22/2019,7:53:30 PM,338,23.0,354,23.5
1569174815138,2019-09-22T17:53:35Z,9/22/2019,7:53:35 PM,356,29.7,354,23.5
1569174820126,2019-09-22T17:53:40Z,9/22/2019,7:53:40 PM,356,26.5,353,23.7
1569174825173,2019-09-22T17:53:45Z,9/22/2019,7:53:45 PM,325,23.3,353,23.7
1569174830138,2019-09-22T17:53:50Z,9/22/2019,7:53:50 PM,353,25.7,353,23.7
1569174835124,2019-09-22T17:53:55Z,9/22/2019,7:53:55 PM,358,23.0,353,23.7
1569174840005,2019-09-22T17:54:00Z,9/22/2019,7:54:00 PM,366,24.8,353,23.6
1569174845016,2019-09-22T17:54:05Z,9/22/2019,7:54:05 PM,352,25.8,353,23.6
1569174850010,2019-09-22T17:54:10Z,9/22/2019,7:54:10 PM,346,23.1,352,23.6
1569174855117,2019-09-22T17:54:15Z,9/22/2019,7:54:15 PM,337,24.4,352,23.6
1569174860124,2019-09-22T17:54:20Z,9/22/2019,7:54:20 PM,356,28.9,352,23.6
1569174865127,2019-09-22T17:54:25Z,9/22/2019,7:54:25 PM,357,20.1,352,23.6
1569174870021,2019-09-22T17:54:30Z,9/22/2019,7:54:30 PM,343,21.0,352,23.7
1569174875017,2019-09-22T17:54:35Z,9/22/2019,7:54:35 PM,347,23.8,352,23.7
1569174880018,2019-09-22T17:54:40Z,9/22/2019,7:54:40 PM,361,30.4,352,23.6
1569174885159,2019-09-22T17:54:45Z,9/22/2019,7:54:45 PM,349,23.4,352,23.8
1569174890165,2019-09-22T17:54:50Z,9/22/2019,7:54:50 PM,344,18.2,352,23.7
1569174895095,2019-09-22T17:54:55Z,9/22/2019,7:54:55 PM,347,26.6,352,23.6
1569174900149,2019-09-22T17:55:00Z,9/22/2019,7:55:00 PM,357,19.4,352,23.7
1569174905151,2019-09-22T17:55:05Z,9/22/2019,7:55:05 PM,361,24.3,352,23.7
1569174910135,2019-09-22T17:55:10Z,9/22/2019,7:55:10 PM,358,27.2,352,23.7
1569174915123,2019-09-22T17:55:15Z,9/22/2019,7:55:15 PM,360,27.7,352,23.7
1569174920152,2019-09-22T17:55:20Z,9/22/2019,7:55:20 PM,355,20.2,352,23.9
1569174925159,2019-09-22T17:55:25Z,9/22/2019,7:55:25 PM,355,23.6,352,23.8
1569174930141,2019-09-22T17:55:30Z,9/22/2019,7:55:30 PM,351,22.2,352,23.8
1569174935134,2019-09-22T17:55:35Z,9/22/2019,7:55:35 PM,360,15.7,352,23.9
1569174940086,2019-09-22T17:55:40Z,9/22/2019,7:55:40 PM,339,18.5,352,23.8
1569174945041,2019-09-22T17:55:45Z,9/22/2019,7:55:45 PM,360,22.6,352,23.6
1569174950054,2019-09-22T17:55:50Z,9/22/2019,7:55:50 PM,347,22.9,352,23.5
1569174955017,2019-09-22T17:55:55Z,9/22/2019,7:55:55 PM,361,27.7,353,23.5
1569174960066,2019-09-22T17:56:00Z,9/22/2019,7:56:00 PM,362,25.1,353,23.5
1569174965039,2019-09-22T17:56:05Z,9/22/2019,7:56:05 PM,365,25.7,353,23.5
1569174970209,2019-09-22T17:56:10Z,9/22/2019,7:56:10 PM,362,23.0,353,23.4
1569174975148,2019-09-22T17:56:15Z,9/22/2019,7:56:15 PM,361,26.3,353,23.4
1569174980202,2019-09-22T17:56:20Z,9/22/2019,7:56:20 PM,366,29.2,354,23.5
1569174985017,2019-09-22T17:56:25Z,9/22/2019,7:56:25 PM,361,28.5,354,23.6
1569174990036,2019-09-22T17:56:30Z,9/22/2019,7:56:30 PM,359,19.5,354,23.7
1569174995038,2019-09-22T17:56:35Z,9/22/2019,7:56:35 PM,346,16.8,354,23.9
1569175000152,2019-09-22T17:56:40Z,9/22/2019,7:56:40 PM,349,24.7,354,23.8
1569175005175,2019-09-22T17:56:45Z,9/22/2019,7:56:45 PM,358,26.2,354,23.7
1569175010141,2019-09-22T17:56:50Z,9/22/2019,7:56:50 PM,340,28.5,354,23.8
1569175015150,2019-09-22T17:56:55Z,9/22/2019,7:56:55 PM,344,23.2,353,23.8
1569175020185,2019-09-22T17:57:00Z,9/22/2019,7:57:00 PM,358,29.2,353,23.8
1569175025158,2019-09-22T17:57:05Z,9/22/2019,7:57:05 PM,367,31.7,353,24.0
1569175030089,2019-09-22T17:57:10Z,9/22/2019,7:57:10 PM,345,25.6,354,24.2
1569175035005,2019-09-22T17:57:15Z,9/22/2019,7:57:15 PM,357,24.3,354,24.2
1569175040202,2019-09-22T17:57:20Z,9/22/2019,7:57:20 PM,358,28.6,354,24.3
1569175045164,2019-09-22T17:57:25Z,9/22/2019,7:57:25 PM,350,29.2,354,24.5
1569175050168,2019-09-22T17:57:30Z,9/22/2019,7:57:30 PM,347,20.7,354,24.7
1569175055185,2019-09-22T17:57:35Z,9/22/2019,7:57:35 PM,349,27.5,354,24.7
1569175060039,2019-09-22T17:57:40Z,9/22/2019,7:57:40 PM,338,25.4,354,24.8
1569175065041,2019-09-22T17:57:45Z,9/22/2019,7:57:45 PM,349,22.0,354,24.8
1569175070203,2019-09-22T17:57:50Z,9/22/2019,7:57:50 PM,355,24.5,354,24.8
1569175075146,2019-09-22T17:57:55Z,9/22/2019,7:57:55 PM,361,25.9,354,24.8
1569175080185,2019-09-22T17:58:00Z,9/22/2019,7:58:00 PM,336,23.5,354,24.9
1569175085169,2019-09-22T17:58:05Z,9/22/2019,7:58:05 PM,365,26.7,354,24.9
1569175090162,2019-09-22T17:58:10Z,9/22/2019,7:58:10 PM,355,28.2,354,24.9
1569175095204,2019-09-22T17:58:15Z,9/22/2019,7:58:15 PM,356,28.1,354,25.1
1569175100090,2019-09-22T17:58:20Z,9/22/2019,7:58:20 PM,353,29.6,354,24.9
1569175105076,2019-09-22T17:58:25Z,9/22/2019,7:58:25 PM,355,26.8,354,25.1
1569175110046,2019-09-22T17:58:30Z,9/22/2019,7:58:30 PM,369,21.4,354,25.2
1569175115167,2019-09-22T17:58:35Z,9/22/2019,7:58:35 PM,359,25.5,354,25.1
1569175120148,2019-09-22T17:58:40Z,9/22/2019,7:58:40 PM,344,23.2,354,25.2
1569175125164,2019-09-22T17:58:45Z,9/22/2019,7:58:45 PM,363,30.1,354,25.1
1569175130039,2019-09-22T17:58:50Z,9/22/2019,7:58:50 PM,351,22.9,354,25.1
1569175135024,2019-09-22T17:58:55Z,9/22/2019,7:58:55 PM,347,19.6,354,25.0
1569175140013,2019-09-22T17:59:00Z,9/22/2019,7:59:00 PM,352,23.1,354,25.0
1569175145140,2019-09-22T17:59:05Z,9/22/2019,7:59:05 PM,371,17.4,354,24.9
1569175150125,2019-09-22T17:59:10Z,9/22/2019,7:59:10 PM,359,28.9,354,24.8
1569175155278,2019-09-22T17:59:15Z,9/22/2019,7:59:15 PM,356,25.3,355,24.8
1569175160329,2019-09-22T17:59:20Z,9/22/2019,7:59:20 PM,354,18.4,355,24.8
1569175165310,2019-09-22T17:59:25Z,9/22/2019,7:59:25 PM,362,22.3,355,24.8
1569175170222,2019-09-22T17:59:30Z,9/22/2019,7:59:30 PM,358,29.2,355,24.9
1569175175250,2019-09-22T17:59:35Z,9/22/2019,7:59:35 PM,359,20.9,355,24.8
1569175180302,2019-09-22T17:59:40Z,9/22/2019,7:59:40 PM,340,18.2,355,24.8
1569175185301,2019-09-22T17:59:45Z,9/22/2019,7:59:45 PM,361,24.4,355,24.6
1569175190335,2019-09-22T17:59:50Z,9/22/2019,7:59:50 PM,357,29.0,354,24.4
1569175195317,2019-09-22T17:59:55Z,9/22/2019,7:59:55 PM,344,23.9,354,24.5
1569175200343,2019-09-22T18:00:00Z,9/22/2019,8:00:00 PM,349,20.6,354,24.4
1569175205296,2019-09-22T18:00:05Z,9/22/2019,8:00:05 PM,352,22.2,354,24.3
1569175210257,2019-09-22T18:00:10Z,9/22/2019,8:00:10 PM,350,23.6,354,24.3
1569175215315,2019-09-22T18:00:15Z,9/22/2019,8:00:15 PM,369,30.7,354,24.1
1569175220289,2019-09-22T18:00:20Z,9/22/2019,8:00:20 PM,362,22.7,353,24.1
1569175225291,2019-09-22T18:00:25Z,9/22/2019,8:00:25 PM,351,24.0,353,24.1
1569175230308,2019-09-22T18:00:30Z,9/22/2019,8:00:30 PM,368,25.9,353,24.0
1569175235317,2019-09-22T18:00:35Z,9/22/2019,8:00:35 PM,362,19.3,353,23.9
1569175240362,2019-09-22T18:00:40Z,9/22/2019,8:00:40 PM,355,17.4,353,23.7
1569175245326,2019-09-22T18:00:45Z,9/22/2019,8:00:45 PM,350,18.9,353,23.5
1569175250297,2019-09-22T18:00:50Z,9/22/2019,8:00:50 PM,355,19.6,353,23.4
1569175255287,2019-09-22T18:00:55Z,9/22/2019,8:00:55 PM,361,23.1,353,23.3
1569175260340,2019-09-22T18:01:00Z,9/22/2019,8:01:00 PM,361,20.1,353,23.3
